Registration Number,Block No,Floor Number,Flat/ Apartment/ Shop/Plot type,Number of Apartment/Flats/Shop,Unit Carpet Area (in sqm),Number of Balcony,Total Area of Balcony (in sqm),Number of Verandah,Total Area of Verandah (in sqm),No. of garrage,Total Area of garage (in sqm),Open Parking Space (in Nos.)
UPRERAPRJ120027/04/2024,T-1,32,3 BHK,2,154.78,4,30.66,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,32,4 BHK,2,183.46,5,37.23,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,33,3 BHK,2,154.78,4,30.66,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,33,4 BHK,2,183.46,5,37.23,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,34,3 BHK,2,154.78,4,30.66,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,34,4 BHK,2,183.46,5,37.23,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,35,3 BHK,2,154.78,4,30.66,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,35,4 BHK,2,183.46,5,37.23,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,36,3 BHK,2,154.78,4,30.66,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,36,4 BHK,2,183.46,5,37.23,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,37,3 BHK,2,154.78,4,30.66,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,37,4 BHK,2,183.46,5,37.23,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,38,3 BHK,2,154.78,4,30.66,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,38,4 BHK,2,183.46,5,37.23,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,39,3 BHK,2,154.78,4,30.66,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,39,4 BHK,2,183.46,5,37.23,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,40,3 BHK,2,154.78,4,30.66,0,0,undefined,0,-
UPRERAPRJ120027/04/2024,T-1,40,4 BHK,2,183.46,5,37.23,0,0,undefined,0,-
UPRERAPRJ950870,A,GF,4 BHK,2,258.5,5,72.2,2,8.36,0,0,0
UPRERAPRJ950870,A,1,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,2,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,3,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,4,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,5,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,6,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,7,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,8,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,9,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,10,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,11,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,12,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,13,OTHER,0,0,0,0,0,0,0,0,-
UPRERAPRJ950870,A,14,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,15,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,16,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,17,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,18,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,19,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,20,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,21,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,22,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,23,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,24,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,25,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,26,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,27,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,28,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,29,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,30,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,31,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,32,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,33,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,A,34,PENTHOUSE,2,474.6,11,128.2,0,0,0,0,-
UPRERAPRJ950870,A,35,OTHER,0,0,0,0,0,0,0,0,-
UPRERAPRJ950870,B,GF,4 BHK,2,258.5,5,72.2,2,8.36,0,0,0
UPRERAPRJ950870,B,1,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,2,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,3,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,4,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,5,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,6,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,7,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,8,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,9,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,10,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,11,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,12,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,13,OTHER,0,0,0,0,0,0,0,0,-
UPRERAPRJ950870,B,14,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,15,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,16,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,17,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,18,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,19,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,20,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,21,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,22,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,23,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,24,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,25,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,26,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,27,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,28,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,29,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,30,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,31,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,32,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,33,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,B,34,PENTHOUSE,2,474.6,11,128.2,0,0,0,0,-
UPRERAPRJ950870,B,35,OTHER,0,0,0,0,0,0,0,0,-
UPRERAPRJ950870,C,GF,4 BHK,2,258.5,5,72.2,2,8.36,0,0,0
UPRERAPRJ950870,C,1,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,2,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,3,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,4,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,5,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,6,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,7,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,8,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,9,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,10,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,11,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,12,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,13,OTHER,0,0,0,0,0,0,0,0,-
UPRERAPRJ950870,C,14,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,15,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,16,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,17,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,18,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,19,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,20,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,21,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,22,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,23,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,24,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,25,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,26,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,27,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,28,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,29,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,30,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,31,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,32,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,33,4 BHK,2,258.5,5,72.2,0,0,0,0,-
UPRERAPRJ950870,C,34,PENTHOUSE,2,474.6,11,128.2,0,0,0,0,-
UPRERAPRJ950870,C,35,OTHER,0,0,0,0,0,0,0,0,-
UPRERAPRJ950870,Commercial,GF,SHOP,9,68.5,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,001,17.568,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0002,15.122,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0003,10.342,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0004,20.985,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0005,21.076,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0006,15.189,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0007,15.189,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0008,14.326,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0009,15.831,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0010,15.8311,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0011,15.177,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0012,15.180,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0013,14.348,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0014,15.196,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0015,15.192,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0016,15.192,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0017,15.114,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0018,17.558,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0019,18.076,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0020,16.113,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0021,16.221,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0022,16.221,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0023,16.221,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0024,16.222,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0025,16.220,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0026,16.038,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0027,16.199,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0028,16.199,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0029,16.037,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0030,16.224,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0031,16.206,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0032,10.341,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0033,10.410,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0034,21.06,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0035,16.160,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0036,18.070,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0037,17.319,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0038,15.971,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0039,15.971,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0040,15.971,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0041,15.788,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0042,15.971,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0043,15.965,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0044,15.967,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0045,15.788,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0046,15.971,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0047,15.971,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0048,17.319,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0049,17.319,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0050,15.971,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0051,15.971,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0052,15.971,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0054,15.971,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0055,15.963,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0056,15.968,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0057,15.784,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0058,15.971,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0059,15.971,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0060,11.571,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0061,22.954,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0062,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0063,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0064,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0065,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0066,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0068,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0069,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0070,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0071,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0072,22.952,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0073,22.954,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0074,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0075,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0076,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0077,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0078,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0079,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0080,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0081,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0082,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0083,21.376,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0084,22.964,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0086,15.276,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0087,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0088,15.112,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0089,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0090,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0091,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0092,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0093,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0094,15.114,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0095,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0096,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0097,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0098,14.958,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0099,14.952,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0100,15.097,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0101,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0102,115.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0103,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0104,14.349,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0105,15.152,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0106,16.699,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0107,16.483,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0108,14.224,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0109,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0110,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0111,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0112,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0113,15.094,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0114,15.955,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0115,14.658,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0116,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0117,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0118,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0119,15.094,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0120,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0121,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0122,15.277,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0123,14.598,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0127,15.509,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,235,13.192,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,236,13.496,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,237,13.496,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,238,13.495,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,239,13.312,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,240,13.516,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,241,14.394,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,242,8.305,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,243,8.947,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,244,13.496,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0245,13.494,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0246,13.494,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0247,13.314,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0248,13.496,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0249,13.496,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0250,13.495,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0251,13.496,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0252,16.638,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0253,13.268,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0301,13.340,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0302,13.244,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0303,13.496,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0304,13.494,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0305,13.495,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0306,13.496,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0307,13.313,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0308,13.495,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0309,13.495,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0310,13.198,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0311,13.429,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0312,14.395,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0313,13.496,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0314,13.312,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0315,13.198,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,GF,SHOP,0318,13.192,0,0,0,0,0,0,0
UPRERAPRJ5503,PREMERIA,1,SHOP,1001,7.787,0,0,0,0,0,0,-
UPRERAPRJ5503,PREMERIA,1,SHOP,1002,11.357,0,0,0,0,0,0,-
UPRERAPRJ5503,PREMERIA,1,SHOP,1003,11.358,0,0,0,0,0,0,-
UPRERAPRJ5503,PREMERIA,1,SHOP,1004,11.371,0,0,0,0,0,0,-
UPRERAPRJ5503,PREMERIA,1,SHOP,1005,14.65,0,0,0,0,0,0,-
UPRERAPRJ5503,PREMERIA,1,SHOP,1006,14.677,0,0,0,0,0,0,-
UPRERAPRJ5503,PREMERIA,1,SHOP,1007,11.352,0,0,0,0,0,0,-
UPRERAPRJ5503,PREMERIA,1,SHOP,1008,10.784,0,0,0,0,0,0,-
UPRERAPRJ5503,PREMERIA,1,SHOP,1009,11.487,0,0,0,0,0,0,-
UPRERAPRJ5503,PREMERIA,1,SHOP,1010,11.806,0,0,0,0,0,0,-
UPRERAPRJ5503,PREMERIA,1,SHOP,1011,10.789,0,0,0,0,0,0,-
UPRERAPRJ5503,PREMERIA,1,SHOP,1012,11.367,0,0,0,0,0,0,-
UPRERAPRJ5503,PREMERIA,1,SHOP,1013,11.343,0,0,0,0,0,0,-
