XID,Project Name,Configuration,List Item,Price
408676,Vivaan Oliver,3 BHK Apartment,854 SQ.FT,Price on Request
408676,Vivaan Oliver,3 BHK Apartment,860 SQ.FT,Price on Request
408676,Vivaan Oliver,3 BHK Apartment,888 SQ.FT,Price on Request
408676,Vivaan Oliver,3 BHK Apartment,1836 SQ.FT,Price on Request
406898,Highline,"3 BHK Apartment
1.71 Cr - 1.71 Cr",2700 SQ.FT,₹ 1.71 Cr
406898,Highline,"3 BHK Apartment
1.71 Cr - 1.71 Cr",2701 SQ.FT,₹ 1.71 Cr
406898,Highline,"4 BHK Penthouse
3.4 Cr",5391 SQ.FT,₹ 3.4 Cr
406898,Highline,"4 BHK Apartment
3.43 Cr",5432 SQ.FT,₹ 3.43 Cr
406898,Highline,"5 BHK Duplex
6.3 Cr",9978 SQ.FT,₹ 6.3 Cr
427386,Saamarth Twinland,4 BHK Villa,8478 SQ.FT,Price on Request
427386,Saamarth Twinland,5 BHK Villa,9018 SQ.FT,Price on Request
427386,Saamarth Twinland,5 BHK Villa,9351 SQ.FT,Price on Request
427386,Saamarth Twinland,5 BHK Villa,9432 SQ.FT,Price on Request
427386,Saamarth Twinland,5 BHK Villa,10575 SQ.FT,Price on Request
393562,Polaris Casarica,"3 BHK Apartment
1.07 Cr - 1.23 Cr",275 SQ.YD,₹ 1.07 Cr
393562,Polaris Casarica,"3 BHK Apartment
1.07 Cr - 1.23 Cr",276 SQ.YD,₹ 1.23 Cr
399887,Adani Ambrosia,"4 BHK Apartment
2.26 Cr - 3.1 Cr",1672 SQ.FT,₹ 2.26 Cr
399887,Adani Ambrosia,"4 BHK Apartment
2.26 Cr - 3.1 Cr",1784 SQ.FT,₹ 2.41 Cr
399887,Adani Ambrosia,"4 BHK Apartment
2.26 Cr - 3.1 Cr",1785 SQ.FT,₹ 2.41 Cr
399887,Adani Ambrosia,"4 BHK Apartment
2.26 Cr - 3.1 Cr",1787 SQ.FT,₹ 2.42 Cr
399887,Adani Ambrosia,"4 BHK Apartment
2.26 Cr - 3.1 Cr",1788 SQ.FT,₹ 2.42 Cr
399887,Adani Ambrosia,"4 BHK Apartment
2.26 Cr - 3.1 Cr",1902 SQ.FT,₹ 2.57 Cr
399887,Adani Ambrosia,"4 BHK Apartment
2.26 Cr - 3.1 Cr",2062 SQ.FT,₹ 3.05 Cr
399887,Adani Ambrosia,"4 BHK Apartment
2.26 Cr - 3.1 Cr",2063 SQ.FT,₹ 3.05 Cr
399887,Adani Ambrosia,"4 BHK Apartment
2.26 Cr - 3.1 Cr",2065 SQ.FT,₹ 3.1 Cr
399887,Adani Ambrosia,"4 BHK Apartment
2.26 Cr - 3.1 Cr",2066 SQ.FT,₹ 3.1 Cr
417559,Adani Embrace,3 BHK Apartment,988 SQ.FT,₹ 1.27 Cr
417559,Adani Embrace,3 BHK Apartment,1044 SQ.FT,Price on Request
417559,Adani Embrace,3 BHK Apartment,1097 SQ.FT,₹ 1.41 Cr
417559,Adani Embrace,3 BHK Apartment,1158 SQ.FT,Price on Request
417559,Adani Embrace,3 BHK Apartment,1243 SQ.FT,₹ 1.6 Cr
417559,Adani Embrace,3 BHK Apartment,1346 SQ.FT,Price on Request
417559,Adani Embrace,3 BHK Apartment,1347 SQ.FT,Price on Request
417559,Adani Embrace,3 BHK Apartment,1367 SQ.FT,Price on Request
417559,Adani Embrace,3 BHK Apartment,1368 SQ.FT,Price on Request
417559,Adani Embrace,3 BHK Apartment,2238 SQ.FT,₹ 2.88 Cr
417559,Adani Embrace,4 BHK Apartment,2527 SQ.FT,Price on Request
417559,Adani Embrace,4 BHK Apartment,2529 SQ.FT,Price on Request
417559,Adani Embrace,4 BHK Apartment,2529 SQ.FT,Price on Request
404764,Vivaan Essence,2 BHK Apartment,156 SQ.YD,Price on Request
426127,Sobha Elysia,"3 BHK Apartment
2.44 Cr",1226 SQ.FT,₹ 2.44 Cr
426127,Sobha Elysia,"4 BHK Apartment
2.93 Cr - 4.5 Cr",1489 SQ.FT,₹ 2.93 Cr
426127,Sobha Elysia,"4 BHK Apartment
2.93 Cr - 4.5 Cr",1731 SQ.FT,₹ 3.41 Cr
426127,Sobha Elysia,"4 BHK Apartment
2.93 Cr - 4.5 Cr",2045 SQ.FT,₹ 4.5 Cr
415440,Praharsh Serena,"3 BHK Apartment
75.18 L",1790 SQ.FT,₹ 75.18 L
419031,Kavisha The Portrait,3 BHK Apartment,1035 SQ.FT,₹ 1.01 Cr
419031,Kavisha The Portrait,3 BHK Apartment,1085 SQ.FT,Price on Request
419031,Kavisha The Portrait,3 BHK Apartment,1108 SQ.FT,₹ 1.08 Cr
419031,Kavisha The Portrait,3 BHK Apartment,1564 SQ.FT,Price on Request
419031,Kavisha The Portrait,3 BHK Apartment,1572 SQ.FT,Price on Request
419031,Kavisha The Portrait,3 BHK Apartment,1669 SQ.FT,Price on Request
419031,Kavisha The Portrait,3 BHK Apartment,2160 SQ.FT,Price on Request
419031,Kavisha The Portrait,4 BHK Apartment,2196 SQ.FT,Price on Request
419031,Kavisha The Portrait,4 BHK Apartment,2282 SQ.FT,Price on Request
419031,Kavisha The Portrait,4 BHK Apartment,2285 SQ.FT,₹ 2.21 Cr
419031,Kavisha The Portrait,4 BHK Apartment,2657 SQ.FT,Price on Request
419031,Kavisha The Portrait,4 BHK Apartment,2660 SQ.FT,Price on Request
419031,Kavisha The Portrait,4 BHK Apartment,2661 SQ.FT,Price on Request
419031,Kavisha The Portrait,"5 BHK Apartment
1.95 Cr - 2.26 Cr",2488 SQ.FT,₹ 1.95 Cr
419031,Kavisha The Portrait,"5 BHK Apartment
1.95 Cr - 2.26 Cr",2830 SQ.FT,₹ 2.26 Cr
400416,Vida Project,"Studio Apartment
1.01 Cr",483 SQ.FT,₹ 1.01 Cr
400416,Vida Project,"1 BHK Apartment
1.11 Cr",529 SQ.FT,₹ 1.11 Cr
400416,Vida Project,"2 BHK Apartment
1.82 Cr",871 SQ.FT,₹ 1.82 Cr
400416,Vida Project,"3 BHK Apartment
2.47 Cr",1180 SQ.FT,₹ 2.47 Cr
421330,Anamika High Point,"4 BHK Apartment
2.86 Cr - 3.63 Cr",1766 SQ.FT,₹ 2.86 Cr
421330,Anamika High Point,"4 BHK Apartment
2.86 Cr - 3.63 Cr",2237 SQ.FT,₹ 3.63 Cr
421330,Anamika High Point,"5 BHK Apartment
5.42 Cr",3345 SQ.FT,₹ 5.42 Cr
428567,Polaris Callisto,"4 BHK Apartment
1.89 Cr - 1.96 Cr",465 SQ.YD,₹ 1.89 Cr
428567,Polaris Callisto,"4 BHK Apartment
1.89 Cr - 1.96 Cr",489 SQ.YD,₹ 1.96 Cr
433366,Krishna Solitude,"4 BHK Apartment
1.38 Cr",345 SQ.YD,₹ 1.38 Cr
416927,Tulsi Paradise,"3 BHK Apartment
85 L",200 SQ.YD,"₹ 85.0 L
i"
422985,Serenity Shivam,"3 BHK Apartment
71.8 L",1795 SQ.FT,₹ 71.8 L
405940,Shlok Abhilasha,4 BHK Apartment,3096 SQ.FT,Price on Request
405940,Shlok Abhilasha,4 BHK Apartment,3159 SQ.FT,Price on Request
405940,Shlok Abhilasha,4 BHK Apartment,3420 SQ.FT,Price on Request
405940,Shlok Abhilasha,4 BHK Apartment,3456 SQ.FT,Price on Request
405940,Shlok Abhilasha,4 BHK Apartment,3546 SQ.FT,Price on Request
410064,Vivaan Aura,2 BHK Apartment,158 SQ.YD,Price on Request
410064,Vivaan Aura,3 BHK Apartment,204 SQ.YD,Price on Request
428573,Ekarth Sarvam,"5 BHK Apartment
3.57 Cr - 4 Cr",750 SQ.YD,₹ 3.57 Cr
428573,Ekarth Sarvam,"5 BHK Apartment
3.57 Cr - 4 Cr",840 SQ.YD,₹ 4.0 Cr
411905,Polaris Calice,"3 BHK Apartment
1.11 Cr - 1.18 Cr",279 SQ.YD,₹ 1.11 Cr
411905,Polaris Calice,"3 BHK Apartment
1.11 Cr - 1.18 Cr",295 SQ.YD,₹ 1.18 Cr
402612,Kopren Park View,"2 BHK Apartment
59.5 L",145 SQ.YD,"₹ 59.5 L
i"
402612,Kopren Park View,"3 BHK Apartment
79.91 L",200 SQ.YD,"₹ 79.91 L
i"
387280,Supercity Joy,"1 BHK Apartment
28.25 L",720 SQ.FT,₹ 28.25 L
387280,Supercity Joy,"2 BHK Apartment
40.5 L",1035 SQ.FT,₹ 40.5 L
395251,Vishwanath Sarathya West,"3 BHK Apartment
74.01 L",1760 SQ.FT,₹ 74.01 L
410304,Super Shaligram,"3 BHK Apartment
1.22 Cr - 1.43 Cr",1282 SQ.FT,₹ 1.22 Cr
410304,Super Shaligram,"3 BHK Apartment
1.22 Cr - 1.43 Cr",1283 SQ.FT,₹ 1.22 Cr
410304,Super Shaligram,"3 BHK Apartment
1.22 Cr - 1.43 Cr",1285 SQ.FT,₹ 1.23 Cr
410304,Super Shaligram,"3 BHK Apartment
1.22 Cr - 1.43 Cr",1447 SQ.FT,₹ 1.38 Cr
410304,Super Shaligram,"3 BHK Apartment
1.22 Cr - 1.43 Cr",1448 SQ.FT,₹ 1.38 Cr
410304,Super Shaligram,"3 BHK Apartment
1.22 Cr - 1.43 Cr",1463 SQ.FT,₹ 1.4 Cr
410304,Super Shaligram,"3 BHK Apartment
1.22 Cr - 1.43 Cr",1501 SQ.FT,₹ 1.43 Cr
410304,Super Shaligram,"4 BHK Apartment
1.56 Cr - 1.57 Cr",1640 SQ.FT,₹ 1.56 Cr
410304,Super Shaligram,"4 BHK Apartment
1.56 Cr - 1.57 Cr",1645 SQ.FT,₹ 1.57 Cr
410304,Super Shaligram,"5 BHK Apartment
2.37 Cr - 2.38 Cr",2484 SQ.FT,₹ 2.37 Cr
410304,Super Shaligram,"5 BHK Apartment
2.37 Cr - 2.38 Cr",2485 SQ.FT,₹ 2.37 Cr
410304,Super Shaligram,"5 BHK Apartment
2.37 Cr - 2.38 Cr",2496 SQ.FT,₹ 2.38 Cr
388209,Sharanya Altura,"3 BHK Apartment
86.01 L",1760 SQ.FT,₹ 86.01 L
411643,Vivaan Solitaire,3 BHK Apartment,203 SQ.YD,Price on Request
423659,Solitaire Vista 2,"2 BHK Apartment
44 L",1377 SQ.FT,"₹ 44.0 L
i"
425978,Buildone The One,3 BHK Apartment,1115 SQ.FT,Price on Request
425978,Buildone The One,3 BHK Apartment,1132 SQ.FT,Price on Request
425978,Buildone The One,4 BHK Apartment,1660 SQ.FT,Price on Request
425978,Buildone The One,5 BHK Apartment,2568 SQ.FT,Price on Request
402571,Shilp Residency,"3 BHK Apartment
1.11 Cr - 2.05 Cr",2050 SQ.FT,₹ 1.11 Cr
402571,Shilp Residency,"3 BHK Apartment
1.11 Cr - 2.05 Cr",2360 SQ.FT,₹ 1.28 Cr
402571,Shilp Residency,"3 BHK Apartment
1.11 Cr - 2.05 Cr",3770 SQ.FT,₹ 2.05 Cr
402571,Shilp Residency,"3 BHK Penthouse
1.68 Cr",3104 SQ.FT,₹ 1.68 Cr
402571,Shilp Residency,"4 BHK Apartment
1.81 Cr",3341 SQ.FT,₹ 1.81 Cr
402571,Shilp Residency,"4 BHK Penthouse
2.74 Cr",5045 SQ.FT,₹ 2.74 Cr
410443,Kavisha Aer,"2 BHK Apartment
51.03 L",625 SQ.FT,₹ 51.03 L
410443,Kavisha Aer,"3 BHK Apartment
65.96 L - 66.17 L",808 SQ.FT,₹ 65.96 L
410443,Kavisha Aer,"3 BHK Apartment
65.96 L - 66.17 L",811 SQ.FT,₹ 66.17 L
394631,Altezza,"3 BHK Apartment
1.19 Cr",2916 SQ.FT,₹ 1.19 Cr
414403,Aarohi Avinya,"3 BHK Apartment
1.84 Cr - 1.93 Cr",2360 SQ.FT,₹ 1.84 Cr
414403,Aarohi Avinya,"3 BHK Apartment
1.84 Cr - 1.93 Cr",2400 SQ.FT,₹ 1.87 Cr
414403,Aarohi Avinya,"3 BHK Apartment
1.84 Cr - 1.93 Cr",2425 SQ.FT,₹ 1.89 Cr
414403,Aarohi Avinya,"3 BHK Apartment
1.84 Cr - 1.93 Cr",2470 SQ.FT,₹ 1.93 Cr
415849,Maitri Elevate,"3 BHK Apartment
1.37 Cr",313 SQ.YD,₹ 1.37 Cr
415849,Maitri Elevate,"4 BHK Apartment
1.78 Cr - 1.82 Cr",404 SQ.YD,₹ 1.78 Cr
415849,Maitri Elevate,"4 BHK Apartment
1.78 Cr - 1.82 Cr",414 SQ.YD,₹ 1.82 Cr
377935,Kalasagar Skies,"2 BHK Apartment
54.76 L",150 SQ.YD,₹ 54.76 L
419821,Aadhya Arambh,"3 BHK Apartment
1.23 Cr - 1.35 Cr",257 SQ.YD,₹ 1.23 Cr
419821,Aadhya Arambh,"3 BHK Apartment
1.23 Cr - 1.35 Cr",263 SQ.YD,₹ 1.26 Cr
419821,Aadhya Arambh,"3 BHK Apartment
1.23 Cr - 1.35 Cr",266 SQ.YD,₹ 1.28 Cr
419821,Aadhya Arambh,"3 BHK Apartment
1.23 Cr - 1.35 Cr",273 SQ.YD,₹ 1.31 Cr
419821,Aadhya Arambh,"3 BHK Apartment
1.23 Cr - 1.35 Cr",275 SQ.YD,₹ 1.32 Cr
419821,Aadhya Arambh,"3 BHK Apartment
1.23 Cr - 1.35 Cr",281 SQ.YD,₹ 1.35 Cr
419821,Aadhya Arambh,"4 BHK Apartment
1.47 Cr - 1.6 Cr",306 SQ.YD,₹ 1.47 Cr
419821,Aadhya Arambh,"4 BHK Apartment
1.47 Cr - 1.6 Cr",315 SQ.YD,₹ 1.51 Cr
419821,Aadhya Arambh,"4 BHK Apartment
1.47 Cr - 1.6 Cr",316 SQ.YD,₹ 1.52 Cr
419821,Aadhya Arambh,"4 BHK Apartment
1.47 Cr - 1.6 Cr",324 SQ.YD,₹ 1.56 Cr
419821,Aadhya Arambh,"4 BHK Apartment
1.47 Cr - 1.6 Cr",325 SQ.YD,₹ 1.56 Cr
419821,Aadhya Arambh,"4 BHK Apartment
1.47 Cr - 1.6 Cr",333 SQ.YD,₹ 1.6 Cr
426539,The Regal,"4 BHK Apartment
1.41 Cr - 1.79 Cr",1393 SQ.FT,₹ 1.41 Cr
426539,The Regal,"4 BHK Apartment
1.41 Cr - 1.79 Cr",1417 SQ.FT,₹ 1.43 Cr
426539,The Regal,"4 BHK Apartment
1.41 Cr - 1.79 Cr",1771 SQ.FT,₹ 1.79 Cr
417556,The Sovereign,"4 BHK Apartment
4.3 Cr",6014 SQ.FT,₹ 4.3 Cr
417556,The Sovereign,"5 BHK Duplex
8.5 Cr",10201 SQ.FT,₹ 8.5 Cr
411844,Unique Luxuria,"3 BHK Apartment
1.56 Cr",280 SQ.YD,₹ 1.56 Cr
412517,Vivaan Orbit,2 BHK Apartment,1503 SQ.FT,Price on Request
412517,Vivaan Orbit,3 BHK Apartment,1917 SQ.FT,Price on Request
396053,Vivaan Ixora,3 BHK Apartment,204 SQ.YD,Price on Request
410658,Sacred Shivansh,"2 BHK Apartment
56.73 L - 57.63 L",1260 SQ.FT,"₹ 56.73 L
i"
410658,Sacred Shivansh,"2 BHK Apartment
56.73 L - 57.63 L",1270 SQ.FT,"₹ 57.18 L
i"
410658,Sacred Shivansh,"2 BHK Apartment
56.73 L - 57.63 L",1280 SQ.FT,"₹ 57.63 L
i"
410658,Sacred Shivansh,"3 BHK Apartment
79.24 L",1760 SQ.FT,"₹ 79.24 L
i"
396174,Dharti Skyline,"2 BHK Apartment
54 L",150 SQ.YD,₹ 54.0 L
396174,Dharti Skyline,"3 BHK Apartment
64.8 L - 72 L",180 SQ.YD,₹ 64.8 L
396174,Dharti Skyline,"3 BHK Apartment
64.8 L - 72 L",200 SQ.YD,₹ 72.0 L
417888,Posh Ville,4 BHK Villa,736 SQ.YD,Price on Request
367669,CANVAS & COVE,"Studio Apartment
2.76 Cr",2333 SQ.FT,"₹ 2.76 Cr
i"
367669,CANVAS & COVE,"3 BHK Apartment
1.75 Cr - 2.28 Cr",1505 SQ.FT,"₹ 1.75 Cr
i"
367669,CANVAS & COVE,"3 BHK Apartment
1.75 Cr - 2.28 Cr",1561 SQ.FT,"₹ 1.79 Cr
i"
367669,CANVAS & COVE,"3 BHK Apartment
1.75 Cr - 2.28 Cr",1820 SQ.FT,"₹ 2.2 Cr
i"
367669,CANVAS & COVE,"3 BHK Apartment
1.75 Cr - 2.28 Cr",1892 SQ.FT,"₹ 2.28 Cr
i"
423416,Sree Urban Orchids Phase II,"2 BHK Apartment
62.7 L - 75.92 L",760 SQ.FT,₹ 62.7 L
423416,Sree Urban Orchids Phase II,"2 BHK Apartment
62.7 L - 75.92 L",769 SQ.FT,₹ 63.48 L
423416,Sree Urban Orchids Phase II,"2 BHK Apartment
62.7 L - 75.92 L",773 SQ.FT,₹ 63.8 L
423416,Sree Urban Orchids Phase II,"2 BHK Apartment
62.7 L - 75.92 L",779 SQ.FT,₹ 64.28 L
423416,Sree Urban Orchids Phase II,"2 BHK Apartment
62.7 L - 75.92 L",783 SQ.FT,₹ 64.6 L
423416,Sree Urban Orchids Phase II,"2 BHK Apartment
62.7 L - 75.92 L",791 SQ.FT,₹ 65.22 L
423416,Sree Urban Orchids Phase II,"2 BHK Apartment
62.7 L - 75.92 L",793 SQ.FT,₹ 65.42 L
423416,Sree Urban Orchids Phase II,"2 BHK Apartment
62.7 L - 75.92 L",808 SQ.FT,₹ 66.64 L
423416,Sree Urban Orchids Phase II,"2 BHK Apartment
62.7 L - 75.92 L",920 SQ.FT,₹ 75.92 L
423416,Sree Urban Orchids Phase II,"3 BHK Apartment
63.48 L - 1 Cr",769 SQ.FT,₹ 63.48 L
423416,Sree Urban Orchids Phase II,"3 BHK Apartment
63.48 L - 1 Cr",942 SQ.FT,₹ 77.72 L
423416,Sree Urban Orchids Phase II,"3 BHK Apartment
63.48 L - 1 Cr",1053 SQ.FT,₹ 86.9 L
423416,Sree Urban Orchids Phase II,"3 BHK Apartment
63.48 L - 1 Cr",1151 SQ.FT,₹ 94.96 L
423416,Sree Urban Orchids Phase II,"3 BHK Apartment
63.48 L - 1 Cr",1178 SQ.FT,₹ 97.19 L
423416,Sree Urban Orchids Phase II,"3 BHK Apartment
63.48 L - 1 Cr",1188 SQ.FT,₹ 98.01 L
423416,Sree Urban Orchids Phase II,"3 BHK Apartment
63.48 L - 1 Cr",1199 SQ.FT,₹ 98.92 L
423416,Sree Urban Orchids Phase II,"3 BHK Apartment
63.48 L - 1 Cr",1218 SQ.FT,₹ 1.0 Cr
423416,Sree Urban Orchids Phase II,"4 BHK Apartment
75.92 L - 1.18 Cr",920 SQ.FT,₹ 75.92 L
423416,Sree Urban Orchids Phase II,"4 BHK Apartment
75.92 L - 1.18 Cr",1343 SQ.FT,₹ 1.11 Cr
423416,Sree Urban Orchids Phase II,"4 BHK Apartment
75.92 L - 1.18 Cr",1402 SQ.FT,₹ 1.16 Cr
423416,Sree Urban Orchids Phase II,"4 BHK Apartment
75.92 L - 1.18 Cr",1435 SQ.FT,₹ 1.18 Cr
427769,Sattva Green Groves,"Plot
84.66 L - 1.05 Cr",1200 SQ.FT,"₹ 84.66 L
i"
427769,Sattva Green Groves,"Plot
84.66 L - 1.05 Cr",1500 SQ.FT,"₹ 1.05 Cr
i"
394748,Adish Aradhra,"2 BHK Apartment
68.2 L - 79.06 L",1292 SQ.FT,"₹ 68.2 L
i"
394748,Adish Aradhra,"2 BHK Apartment
68.2 L - 79.06 L",1346 SQ.FT,"₹ 70.85 L
i"
394748,Adish Aradhra,"2 BHK Apartment
68.2 L - 79.06 L",1350 SQ.FT,"₹ 71.05 L
i"
394748,Adish Aradhra,"2 BHK Apartment
68.2 L - 79.06 L",1407 SQ.FT,"₹ 73.85 L
i"
394748,Adish Aradhra,"2 BHK Apartment
68.2 L - 79.06 L",1414 SQ.FT,"₹ 74.19 L
i"
394748,Adish Aradhra,"2 BHK Apartment
68.2 L - 79.06 L",1483 SQ.FT,"₹ 77.58 L
i"
394748,Adish Aradhra,"2 BHK Apartment
68.2 L - 79.06 L",1513 SQ.FT,"₹ 79.06 L
i"
394748,Adish Aradhra,"3 BHK Apartment
72.47 L - 80.29 L",1379 SQ.FT,"₹ 72.47 L
i"
394748,Adish Aradhra,"3 BHK Apartment
72.47 L - 80.29 L",1386 SQ.FT,"₹ 72.82 L
i"
394748,Adish Aradhra,"3 BHK Apartment
72.47 L - 80.29 L",1396 SQ.FT,"₹ 73.31 L
i"
394748,Adish Aradhra,"3 BHK Apartment
72.47 L - 80.29 L",1461 SQ.FT,"₹ 76.5 L
i"
394748,Adish Aradhra,"3 BHK Apartment
72.47 L - 80.29 L",1514 SQ.FT,"₹ 79.11 L
i"
394748,Adish Aradhra,"3 BHK Apartment
72.47 L - 80.29 L",1538 SQ.FT,"₹ 80.29 L
i"
433805,DS Max Sky Sisira,"2 BHK Apartment
48.27 L - 52.36 L",1097 SQ.FT,₹ 48.27 L
433805,DS Max Sky Sisira,"2 BHK Apartment
48.27 L - 52.36 L",1125 SQ.FT,₹ 49.5 L
433805,DS Max Sky Sisira,"2 BHK Apartment
48.27 L - 52.36 L",1182 SQ.FT,₹ 52.01 L
433805,DS Max Sky Sisira,"2 BHK Apartment
48.27 L - 52.36 L",1190 SQ.FT,₹ 52.36 L
433805,DS Max Sky Sisira,"3 BHK Apartment
57.64 L - 76.38 L",1310 SQ.FT,₹ 57.64 L
433805,DS Max Sky Sisira,"3 BHK Apartment
57.64 L - 76.38 L",1431 SQ.FT,₹ 62.96 L
433805,DS Max Sky Sisira,"3 BHK Apartment
57.64 L - 76.38 L",1546 SQ.FT,₹ 68.02 L
433805,DS Max Sky Sisira,"3 BHK Apartment
57.64 L - 76.38 L",1697 SQ.FT,₹ 74.67 L
433805,DS Max Sky Sisira,"3 BHK Apartment
57.64 L - 76.38 L",1736 SQ.FT,₹ 76.38 L
391738,Sattva Aeropolis,"1 BHK Apartment
63.94 L",666 SQ.FT,"₹ 63.94 L
i"
391738,Sattva Aeropolis,"2 BHK Apartment
89.52 L - 92.98 L",906 SQ.FT,"₹ 89.52 L
i"
391738,Sattva Aeropolis,"2 BHK Apartment
89.52 L - 92.98 L",943 SQ.FT,"₹ 92.98 L
i"
391738,Sattva Aeropolis,"3 BHK Apartment
99.43 L",1012 SQ.FT,"₹ 99.43 L
i"
379240,Provident Sunworth City,"2 BHK Apartment
52.11 L",623 SQ.FT,₹ 52.11 L
379240,Provident Sunworth City,"3 BHK Apartment
63.86 L - 1.05 Cr",773 SQ.FT,₹ 63.86 L
379240,Provident Sunworth City,"3 BHK Apartment
63.86 L - 1.05 Cr",1264 SQ.FT,₹ 1.04 Cr
379240,Provident Sunworth City,"3 BHK Apartment
63.86 L - 1.05 Cr",1287 SQ.FT,₹ 1.05 Cr
424098,Engrace Vista,"3 BHK Apartment
1.55 Cr - 1.61 Cr",2116 SQ.FT,"₹ 1.55 Cr
i"
424098,Engrace Vista,"3 BHK Apartment
1.55 Cr - 1.61 Cr",2127 SQ.FT,"₹ 1.56 Cr
i"
424098,Engrace Vista,"3 BHK Apartment
1.55 Cr - 1.61 Cr",2129 SQ.FT,"₹ 1.56 Cr
i"
424098,Engrace Vista,"3 BHK Apartment
1.55 Cr - 1.61 Cr",2151 SQ.FT,"₹ 1.58 Cr
i"
424098,Engrace Vista,"3 BHK Apartment
1.55 Cr - 1.61 Cr",2178 SQ.FT,"₹ 1.6 Cr
i"
424098,Engrace Vista,"3 BHK Apartment
1.55 Cr - 1.61 Cr",2190 SQ.FT,"₹ 1.6 Cr
i"
424098,Engrace Vista,"3 BHK Apartment
1.55 Cr - 1.61 Cr",2192 SQ.FT,"₹ 1.61 Cr
i"
424098,Engrace Vista,"3 BHK Apartment
1.55 Cr - 1.61 Cr",2200 SQ.FT,"₹ 1.61 Cr
i"
432506,Nambiar District 25 Phase 1,"1 BHK Apartment
90 L",750 SQ.FT,₹ 90 L
432506,Nambiar District 25 Phase 1,"2 BHK Apartment
1.44 Cr - 1.77 Cr",1199 SQ.FT,₹ 1.44 Cr
432506,Nambiar District 25 Phase 1,"2 BHK Apartment
1.44 Cr - 1.77 Cr",1279 SQ.FT,₹ 1.53 Cr
432506,Nambiar District 25 Phase 1,"2 BHK Apartment
1.44 Cr - 1.77 Cr",1376 SQ.FT,₹ 1.65 Cr
432506,Nambiar District 25 Phase 1,"2 BHK Apartment
1.44 Cr - 1.77 Cr",1477 SQ.FT,₹ 1.77 Cr
432506,Nambiar District 25 Phase 1,"3 BHK Apartment
1.87 Cr - 2.33 Cr",1560 SQ.FT,₹ 1.87 Cr
432506,Nambiar District 25 Phase 1,"3 BHK Apartment
1.87 Cr - 2.33 Cr",1635 SQ.FT,₹ 1.96 Cr
432506,Nambiar District 25 Phase 1,"3 BHK Apartment
1.87 Cr - 2.33 Cr",1797 SQ.FT,₹ 2.16 Cr
432506,Nambiar District 25 Phase 1,"3 BHK Apartment
1.87 Cr - 2.33 Cr",1876 SQ.FT,₹ 2.25 Cr
432506,Nambiar District 25 Phase 1,"3 BHK Apartment
1.87 Cr - 2.33 Cr",1945 SQ.FT,₹ 2.33 Cr
432506,Nambiar District 25 Phase 1,"3.5 BHK Apartment
2.4 Cr - 2.51 Cr",2002 SQ.FT,₹ 2.4 Cr
432506,Nambiar District 25 Phase 1,"3.5 BHK Apartment
2.4 Cr - 2.51 Cr",2095 SQ.FT,₹ 2.51 Cr
432506,Nambiar District 25 Phase 1,"4 BHK Apartment
2.88 Cr - 3.54 Cr",2398 SQ.FT,₹ 2.88 Cr
432506,Nambiar District 25 Phase 1,"4 BHK Apartment
2.88 Cr - 3.54 Cr",2405 SQ.FT,₹ 2.89 Cr
432506,Nambiar District 25 Phase 1,"4 BHK Apartment
2.88 Cr - 3.54 Cr",2451 SQ.FT,₹ 2.94 Cr
432506,Nambiar District 25 Phase 1,"4 BHK Apartment
2.88 Cr - 3.54 Cr",2484 SQ.FT,₹ 2.98 Cr
432506,Nambiar District 25 Phase 1,"4 BHK Apartment
2.88 Cr - 3.54 Cr",2950 SQ.FT,₹ 3.54 Cr
402881,SNR Safa,"2 BHK Apartment
52.63 L - 62.77 L",960 SQ.FT,₹ 52.63 L
402881,SNR Safa,"2 BHK Apartment
52.63 L - 62.77 L",1010 SQ.FT,₹ 55.37 L
402881,SNR Safa,"2 BHK Apartment
52.63 L - 62.77 L",1020 SQ.FT,₹ 55.92 L
402881,SNR Safa,"2 BHK Apartment
52.63 L - 62.77 L",1050 SQ.FT,₹ 57.56 L
402881,SNR Safa,"2 BHK Apartment
52.63 L - 62.77 L",1055 SQ.FT,₹ 57.84 L
402881,SNR Safa,"2 BHK Apartment
52.63 L - 62.77 L",1090 SQ.FT,₹ 59.75 L
402881,SNR Safa,"2 BHK Apartment
52.63 L - 62.77 L",1095 SQ.FT,₹ 60.03 L
402881,SNR Safa,"2 BHK Apartment
52.63 L - 62.77 L",1105 SQ.FT,₹ 60.58 L
402881,SNR Safa,"2 BHK Apartment
52.63 L - 62.77 L",1115 SQ.FT,₹ 61.12 L
402881,SNR Safa,"2 BHK Apartment
52.63 L - 62.77 L",1125 SQ.FT,₹ 61.67 L
402881,SNR Safa,"2 BHK Apartment
52.63 L - 62.77 L",1145 SQ.FT,₹ 62.77 L
402881,SNR Safa,"3 BHK Apartment
72.09 L - 83.05 L",1315 SQ.FT,₹ 72.09 L
402881,SNR Safa,"3 BHK Apartment
72.09 L - 83.05 L",1330 SQ.FT,₹ 72.91 L
402881,SNR Safa,"3 BHK Apartment
72.09 L - 83.05 L",1380 SQ.FT,₹ 75.65 L
402881,SNR Safa,"3 BHK Apartment
72.09 L - 83.05 L",1430 SQ.FT,₹ 78.39 L
402881,SNR Safa,"3 BHK Apartment
72.09 L - 83.05 L",1515 SQ.FT,₹ 83.05 L
