XID,Project Name,City,Squareyards.com Link
R26954,Godrej Serenity,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/godrej-serenity/2827/project
R434389,Uran Plot Third Mumbai,Navi Mumbai,https://www.squareyards.com/sale/plots-for-sale-in-navi-mumbai
R27014,Mount Everest Apartment,Delhi South West,https://www.squareyards.com/sale/3-bhk-for-sale-in-sector-8-dwarka-delhi
R5858,Prestige Royale Gardens,Bangalore North,https://www.squareyards.com/bangalore-residential-property/prestige-royale-gardens/1415/project
R28456,CGHS Dhauladhar Apartments,Delhi South West,Not Found
R47802,Parmar Garden,Pune South,https://www.squareyards.com/pune-residential-property/parmar-garden/23279/project
R362,Lodha Bellezza,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/lodha-bellezza-sky-villas/11407/project
R62371,Om Tropica,Pune West,https://www.squareyards.com/pune-residential-property/om-tropica/25068/project
R8158,Rustomjee Meridian,Western Mumbai,https://www.squareyards.com/sale/resale-properties-in-rustomjee-meridian-mumbai
R278325,Apollo Golf Links,Indore,https://www.squareyards.com/indore-residential-property/samriddhi-sampat-greens/315463/project
R40174,Devkrupa Patel Paradise,Navi Mumbai,https://www.squareyards.com/rent/2-bhk-for-rent-in-kharghar-sector-30-navi-mumbai
R17832,Lokhandwala Green Meadows,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/spring-grove-uno-society/105533/project
R28610,CGHS Sanmati Kunj,Delhi South West,https://www.squareyards.com/sale/apartments-for-sale-in-sector-6-dwarka-delhi
R14648,Neelam Solstice,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/neelam-solstice/6379/project
R267433,Arun Excello Green Acres,Chennai South,https://www.squareyards.com/chennai-residential-property/arun-excello-estancia/4292/project
R23958,Omkar 1973 Worli,Mumbai South,https://www.squareyards.com/mumbai-residential-property/omkar-1973/2821/project
R27726,Kunal Icon CHS,Pune West,https://www.squareyards.com/sale/resale-properties-in-kunal-icon-pune
R271885,Asha Bhadurgarh,Bahadurgarh,Not Found
R341875,Nova NCR,Chennai South,https://www.squareyards.com/chennai-residential-property/mahindra-lifespaces-nova/4048/project
R102808,Kolte Patil Rose Parade,Pune South,https://www.squareyards.com/ready-to-move-by-kolte-patil-developers-ltd-in-pune
R435444,Propshell Botanica,Chennai South,Not Found
R311053,Wadhwa Pristine,Mumbai South,https://www.squareyards.com/mumbai-residential-property/wadhwa-pristine/10462/project
R23812,Kesar Harmony,Navi Mumbai,https://www.squareyards.com/rent/2-bhk-flat-in-kesar-harmony-navi-mumbai
R264715,Provenance Four Seasons Private Residences,Mumbai South,https://www.squareyards.com/mumbai-residential-property/provenance-four-seasons-private-residences/104719/project
R12200,Jalvayu Towers,Gurgaon,https://www.squareyards.com/sale/resale-properties-in-jalvayu-towers-gurgaon
R181269,G Corp Mahalakshmi,Bangalore North,https://www.squareyards.com/projects-by-g-corp-group-in-bangalore
R12812,CGHS Kailash Apartment,Delhi South West,https://www.squareyards.com/sale/resale-properties-in-sarv-priya-mahajan-cghs-delhi
R381922,Madhav Oeuvre 2,Ahmedabad West,https://www.squareyards.com/rental-974-sq-ft-office-space-in-sheladia-one-world-west/8481998
R772,Aditya Celebrity Homes,Noida,https://www.squareyards.com/noida-residential-property/aditya-celebrity-homes/655/project/floor-plans
R226541,Planner N Maker Homes,West Delhi,https://www.squareyards.com/mumbai-residential-property/maker-tower/67800/project
R54102,Atul Alcove,Pune West,https://www.squareyards.com/rent/plots-for-rent-in-pune
R283965,Sheetal Westpark Residency,Ahmedabad West,https://www.squareyards.com/sale/resale-properties-in-ajmera-casa-vyoma-ahmedabad
R82607,Paranjape Azure,Pune West,https://www.squareyards.com/pune-residential-property/paranjape-azure/25350/project
R19776,Jolly Maker Apartment,Mumbai South,https://www.squareyards.com/rent/property-for-rent-in-jolly-maker-apartment-mumbai
R177339,RWA NPL Colony,Central Delhi,https://www.squareyards.com/sale/property-for-sale-in-defence-colony-delhi
R314419,Amanora Gold Towers,Pune East,https://www.squareyards.com/pune-residential-property/amanora-gold-towers/10769/project
R342283,Pharande Felicity,Pune West,https://www.squareyards.com/projects-by-pharande-spaces-in-pune
R269041,Archstone Infinity Tower,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-archstone-infinity-tower-navi-mumbai
R26526,DDA Flats Sarita Vihar,South Delhi,https://www.squareyards.com/sale/resale-properties-in-dda-flats-sarita-vihar-delhi
R59074,Omaxe Eternity,Vrindavan,https://www.squareyards.com/sale/1-rk-for-sale-in-vrindavan
R272025,Akshansh Enclave,Lucknow,https://www.squareyards.com/sale/independent-houses-for-sale-near-divine-hospital-gomti-nagar-in-lucknow
R28526,CGHS National Apartment,Delhi South West,https://www.squareyards.com/sale/property-for-sale-in-sector-3-dwarka-delhi
R268953,Goyal Riviera Elite,Ahmedabad West,https://www.squareyards.com/sale/property-for-sale-in-shela-ahmedabad
R8022,Akshar Valencia,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-akshar-valencia-navi-mumbai
R72725,Salarpuria Sattva Cadenza,Bangalore South,https://www.squareyards.com/bangalore-residential-property/salarpuria-sattva-cadenza/18799/project
R419636,Sagar Sangeet Adityaraj Paradise,Central Mumbai,https://www.squareyards.com/mumbai-residential-property/adityaraj-paradise/232724/project
R371084,Candeur 40,Hyderabad,https://www.squareyards.com/rental-3-bhk-1410-sq-ft-apartment-in-candeur-40/8121179
R53668,Skyline Ivy League,Kochi,https://www.squareyards.com/pune-residential-property/kolte-patil-ivy-estate-nia/10297/project
R421515,SRV Amulyam,Mohali,Not Found
R280589,Divya Shree Abhishek CHSL,Western Mumbai,https://www.squareyards.com/sale/resale-properties-in-shree-abhishek-chs-mumbai
R421369,Raheja Galaxy,Pune South,https://www.squareyards.com/pune-residential-property/k-raheja-vistas-premiere/2093/project
R60161,Embassy Springs,Bangalore North,https://www.squareyards.com/bangalore-residential-property/embassy-springs-plots/16940/project
R5546,Akshaya Today,Chennai South,https://www.squareyards.com/projects-by-akshaya-pvt-ltd-in-chennai
R2502,Imperial Heights,Western Mumbai,https://www.squareyards.com/rent/property-for-rent-in-imperial-heights-phase-2-mumbai
R156047,Priyanka Utkarsh,Navi Mumbai,https://www.squareyards.com/navi-mumbai-residential-property/priyanka-avenue/232497/project
R27722,Hill Shire,Pune East,https://www.squareyards.com/pune-residential-property/shri-sai-hills/25348/project
R246097,Pushpak Society,Chandigarh,https://www.squareyards.com/pushpak-nagar-in-navi-mumbai-overview-18117
R367050,West Wing Skyville,Ahmedabad West,https://www.squareyards.com/rental-3-bhk-1500-sq-ft-apartment-in-oberoi-sky-city/7960123
R6762,Gulmohar Notting Hill,Pune South,https://www.squareyards.com/projects-by-gulmohar-builders-in-pune
R12230,Bestech Park View City 2,Gurgaon,https://www.squareyards.com/sale/resale-properties-in-bestech-park-view-city-2-gurgaon
R280039,Bafana Aloha Towers,Pune West,Not Found
R374375,Sheth 72 West,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/sheth-72-west/113051/project
R383069,Maa Sharda Green City,Lucknow,https://www.squareyards.com/resale-1-5-bhk-pooja-room-study-room-1100-sq-ft-independent-house-in-mod-galaxy-city/6741366
R14508,Shanti Green Palms,Navi Mumbai,https://www.squareyards.com/sale/2-bhk-for-sale-in-ghansoli-navi-mumbai
R108257,Siddhi Aarohi Elysium,Ahmedabad West,https://www.squareyards.com/sale/3-bhk-for-sale-in-south-bopal-ahmedabad
R746,Soham Tropical Lagoon,Thane,https://www.squareyards.com/sale/resale-properties-in-soham-tropical-lagoon-thane
R15670,Sunteck Signia High,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/sunteck-signia-high/2862/project
R1234,Savvy Swaraaj Sports Living,Ahmedabad North,https://doc.squareyards.com/ProjectKnowledge/Brochure_f980006cb004442398b94ad2e13e37ba.pdf
R371546,Ambuja Neotia Ecospace Residencia,Kolkata East,https://www.squareyards.com/kolkata-residential-property/ambuja-ecospace-residencia/111217/project
R5600,Vijay Galaxy,Thane,https://www.squareyards.com/sale/resale-properties-in-vijay-galaxy-thane
R372421,Bhashyam RRR County,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/bhashyam-cyber-county/240092/project
R58750,Ganpati Apartment,Delhi South West,https://www.squareyards.com/sale/property-for-sale-in-ganesh-nagar-delhi
R4876,Haware Citi,Thane,https://www.squareyards.com/sale/resale-properties-in-haware-citi-thane
R336353,Swapnabhoomi,Surat,https://www.squareyards.com/surat-residential-property/swapnabhoomi/312697/project/photos
R124877,Prestige High Fields,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/prestige-high-fields/4467/project
R26770,Aaryan Gloria,Ahmedabad West,https://www.squareyards.com/ahmedabad-residential-property/dr-praharsh-serena/246731/project/floor-plans
R12676,Antriksh Rashi Apartments,Delhi South West,Not Found
R309239,Brigade Parkside East,Bangalore South,https://www.squareyards.com/bangalore-residential-property/brigade-parkside-east/10666/project
R29216,Ideal Grand,Howrah,https://www.squareyards.com/sale/resale-properties-in-ideal-grand-kolkata
R427,K Raheja Vivarea,Mumbai South,https://www.squareyards.com/mumbai-residential-property/k-raheja-vivarea/28107/project
R136463,DDA Flat Janakpuri,West Delhi,https://www.squareyards.com/sale/villas-for-sale-in-west-delhi-delhi
R62331,Amanora Trendy Homes,Pune East,https://www.squareyards.com/projects-by-amanora-group-in-pune
R304153,Ashar Edge,Thane,https://www.squareyards.com/sale/resale-properties-in-ashar-edge-thane
R256145,Kohinoor Abhimaan Homes,Pune North,https://www.squareyards.com/pune-residential-property/echo-shilp-shantivan/233701/project/floor-plans
R387940,Zoltan Highway Green,Hyderabad,https://www.squareyards.com/khammam-residential-property/fortune-18/226914/project/video
R13440,Ashok Nagar,Thane,https://www.squareyards.com/sale/1-bhk-for-sale-in-ashok-nagar-thane
R399894,Satyamev Royal 5,Gandhinagar,https://doc.squareyards.com/ProjectKnowledge/250876-vashikaa-prime-8374.pdf
R321145,Neelsidhi Regalia,Navi Mumbai,https://www.squareyards.com/rent/property-for-rent-in-neel-sidhi-regalia-navi-mumbai
R27834,K Raheja Residency,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/k-raheja-raheja-residency/3582/project
R3620,Agarwal Lifestyle,Beyond Mira Road,https://www.squareyards.com/palghar-residential-property/agarwal-lifestyle/5838/project
R1844,Salarpuria Sattva Gold Summit,Bangalore North,https://www.squareyards.com/bangalore-residential-property/salarpuria-gold-summit/1613/project
R18270,Jaypee Aman,Noida,https://www.squareyards.com/noida-residential-property/jaypee-greens-aman/21348/project
R304533,Shivom Utopia,Kolkata South,https://www.squareyards.com/projects-by-shivom-realty-in-kolkata
R5046,Gaur 12th Avenue,Greater Noida,https://www.squareyards.com/greater-noida-residential-property/gaur-city-2-12th-avenue/889/project
R4986,Lodha Venezia,Mumbai South,https://www.squareyards.com/mumbai-residential-property/lodha-venezia/2903/project
R429390,AKBs The Pavilion,Chennai South,Not Found
R401319,Modirealty Vatvriksh,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/modirealty-vatvriksh/188991/project
R329241,Shriram Liberty Square,Bangalore South,https://www.squareyards.com/bangalore-residential-property/shriram-liberty-square/10586/project
R220587,B1 Vasant Kunj,South Delhi,https://www.squareyards.com/sale/builder-floors-for-sale-in-vasant-kunj-delhi
R59024,Aparna Western Meadows,Hyderabad,https://www.squareyards.com/sale/resale-properties-in-aparna-western-meadows-phase-2-hyderabad
R297823,Platinum Emporius,Navi Mumbai,https://www.squareyards.com/sale/property-for-sale-near-ramsheth-thakur-international-sports-complex-ulwe-in-navi-mumbai
R11352,Hiland Woods,Kolkata East,https://www.squareyards.com/kolkata-residential-property/hiland-calcutta-riverside/30533/project/floor-plans
R2566,Wadhwa Promenade at The Address,Central Mumbai,https://www.squareyards.com/sale/apartments-for-sale-in-ghatkopar-west-mumbai
R29664,Air India Apartment,Delhi South West,https://www.squareyards.com/chennai-residential-property/aaksheya-air-india-apartments/306140/project
R317033,The Mpire,Pune South,https://www.squareyards.com/pune-residential-property/nyati-empire/2161/project
R20734,Kingston Atlantis,Pune South,https://www.squareyards.com/sale/resale-properties-in-vedant-kingston-atlantis-pune
R41678,Acropolis Purple Nine Hills,Pune South,https://www.squareyards.com/resale-3-bhk-1700-sq-ft-apartment-in-acropolis-purple-nine-hills/8039768
R325141,My Home Mangala,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/my-home-mangala/10724/project
R12074,DLF Regency Park 2,Gurgaon,https://www.squareyards.com/rent/property-for-rent-in-dlf-regency-park-ii-gurgaon
R2120,Gini Viviana,Pune West,https://www.squareyards.com/pune-residential-property/gini-vivante/162300/project
R8298,Sobha Indraprastha,Bangalore West,https://www.squareyards.com/bangalore-residential-property/sobha-indraprastha/1654/project
R268339,DLF City Plots Phase 4,Gurgaon,https://www.squareyards.com/sale/plots-for-sale-in-dlf-phase-iv-gurgaon
R26570,New Arohi Apartment,Delhi South West,https://www.squareyards.com/sale/apartments-for-sale-in-ghuma-ahmedabad
R28540,Ashiana Town,Bhiwadi,https://www.squareyards.com/sale/resale-properties-in-ashiana-town-bhiwadi
R13492,Mahindra Lifespaces Splendour,Central Mumbai,https://www.squareyards.com/rent/property-for-rent-in-mahindra-splendour-mumbai
R242735,Supreme Krishiv Kripa,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-paradise-sai-symphony-navi-mumbai
R27418,IIPA Apartment,Delhi South West,https://www.squareyards.com/sale/resale-properties-in-amrapali-golf-homes-greater-noida
R60623,GLS Arawali Homes,Gurgaon,https://www.squareyards.com/gurgaon-residential-property/gls-arawali-homes/1219/project/floor-plans
R6774,Prestige Mayberry,Bangalore East,https://www.squareyards.com/bangalore-residential-property/prestige-mayberry/1388/project
R26,Raheja Vedaanta,Gurgaon,https://www.squareyards.com/gurgaon-residential-property/raheja-vedaanta/257/project
R103494,Gaur City 5th Avenue,Greater Noida,https://www.squareyards.com/greater-noida-residential-property/gaur-city-5th-avenue/863/project
R261562,Dynamic Crest,Navi Mumbai,https://www.squareyards.com/rent/property-for-rent-near-jivdani-hospital-desai-village-in-thane
R248397,Alica Nagar CHS,Western Mumbai,https://www.squareyards.com/sale/resale-properties-in-alica-nagar-chs-mumbai
R32394,Gami Koregaon,Pune East,https://www.squareyards.com/sale/4-bhk-for-sale-in-mundhwa-pune
R270585,ROF Ananda,Gurgaon,https://www.squareyards.com/resale-1-bhk-421-sq-ft-apartment-in-rof-ananda/7850979
R49382,Gala Swing,Ahmedabad West,https://doc.squareyards.com/ProjectKnowledge/Brochure_527de161b771435ca16743c3ecfa0d54.pdf
R435530,SRG Marbella Grand,Mohali,https://www.squareyards.com/sale/resale-properties-in-srg-marbella-grand-chandigarh
R404,Aparna Sarovar,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/aparna-sarovar/11435/project
R65558,Abhiyan Apartments,Delhi South West,https://www.squareyards.com/sale/property-for-sale-in-sector-12-dwarka-delhi
R86913,Nahar Tulipia And Tilia Apartment,Central Mumbai,https://www.squareyards.com/sale/apartments-for-sale-in-chandivali-mumbai
R35142,JM Orchid,Noida,https://www.squareyards.com/noida-residential-property/jm-orchid/712/project
R59350,Mont Vert Avion,Pune West,https://www.squareyards.com/pune-residential-property/mont-vert-belair/11072/project
R272357,Godrej 24,Pune West,https://www.squareyards.com/pune-residential-property/godrej-24/9675/project
R371492,Vailankannis Heights,Mangalore,https://www.squareyards.com/thane-residential-property/siddhivinayak-raghukul-heights/197497/project
R82265,Yashraj Sai Simran,Navi Mumbai,https://www.squareyards.com/projects-by-raikar-group-in-navi-mumbai
R496,Magarpatta City Trillium,Pune East,https://www.squareyards.com/pune-residential-property/magarpatta-trillium/22291/project
R32982,Runwal The Reserve,Mumbai South,https://www.squareyards.com/mumbai-residential-property/runwal-the-reserve/2872/project
R2234,Ajnara Homes,Greater Noida,https://www.squareyards.com/sale/3-bhk-flat-in-ajnara-homes-greater-noida
R205785,Kohinoor Presidentia,Pune East,https://www.squareyards.com/sale/resale-properties-in-kohinoor-presidentia-pune
