XID,Project Name,City,Squareyards.com Link
R378799,Asbl Spectra,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/asbl-spectra/113190/project
R378890,Green Field Diamond Avenue,Coimbatore,https://www.squareyards.com/sale/property-for-sale-in-diamond-avenue-amritsar
R379068,Coral Residency,Coimbatore,https://www.squareyards.com/sale/resale-properties-in-chavandai-residency-ii-thane
R379234,Sri Vathsas Sterling Abode,Secunderabad,https://www.squareyards.com/hyderabad-residential-property/sri-vathsa-sterling-abode/143703/project
R379247,SVN Bay Parck Beachfront Plots and Villas,Visakhapatnam,https://www.squareyards.com/vizag-residential-property/svn-bay-parck-beachfront/225259/project
R379301,Shri Krishna Nagar,Trichy,https://www.squareyards.com/projects-in-krishna-nagar-lucknow
R379365,Crescent Nexus Ascent,Western Mumbai,https://www.squareyards.com/jogeshwari-east-in-mumbai-overview-928
R379395,Raheja Nirwana,Raipur,https://www.squareyards.com/sale/property-for-sale-in-labhandi-raipur
R379547,Shree Krupasindhu,Belgaum,https://www.squareyards.com/pune-residential-property/shiv-krupa-niwas/207518/project/photos
R379657,Signature Global City 92,Gurgaon,https://www.squareyards.com/gurgaon-residential-property/signature-global-city-92/108875/project
R379866,Sai Dreamz,Raipur,https://www.squareyards.com/resale-2-bhk-850-sq-ft-apartment-in-sai-dreams/6726067
R379979,Shubharambh,Nashik,https://www.squareyards.com/rental-2-bhk-1122-sq-ft-apartment-in-jail-road/7869276
R380454,Vayu Royal Enclave 1,Bhopal,https://www.squareyards.com/vizag-residential-property/pratima-royal-palace/101728/project
R380484,Infinity Residences,Mumbai South,https://www.squareyards.com/mumbai-residential-property/infinity-residences/113789/project
R380493,Trimurty Divinity,Jaipur,https://www.squareyards.com/pune-residential-property/sankla-avani/102205/project
R380575,Sage Golden Spring,Bhopal,https://www.squareyards.com/projects-in-katara-hills-bhopal
R380623,VIRTUSA TRITON,Hyderabad,Not Found
R380704,Xavier Fairview,Trichy,Not Found
R380711,Jay Pee Wayside,Hosur,Not Found
R380719,Eldeco Imperia,Lucknow,https://www.squareyards.com/lucknow-residential-property/eldeco-imperia/156747/project
R380736,Kailasha Enclave,Lucknow,https://www.squareyards.com/resale-2400-sq-ft-plot-in-kailasha-enclave/8212333
R380877,Avni Homes Nirvana,Kochi,https://www.squareyards.com/kochi-residential-property/avni-homes-nirvana/314147/project
R381290,Adasada Elite Homes,Hyderabad,https://www.squareyards.com/sale/property-for-sale-in-kukatpally-hyderabad
R381302,JL Amogha Western Heights,Hyderabad,https://www.squareyards.com/sale/2-bhk-flat-in-pjmr-laxmi-urbania-hyderabad
R381367,RNG Supra Avenue,Hyderabad,https://www.squareyards.com/sale/resale-properties-in-rng-supra-avenue-hyderabad
R381385,Vasavi  Atlantis,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/vasavi-atlantis/142481/project
R381398,Noble Callista,Mohali,https://www.squareyards.com/sale/5-bhk-for-sale-in-kharar-mohali
R381526,Sapnil Residency BT Road,Kolkata North,https://www.squareyards.com/sale/apartments-for-sale-in-bt-road-kolkata
R381691,Sudarshan Landmark,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/sudarshan-landmark/158778/project
R381725,Gajra Nandanvan,Nasik,https://www.squareyards.com/nashik-residential-property/shree-mangal-complex/323228/project/photos
R381806,MV Silver Oak,Patna,https://www.squareyards.com/under-construction-projects-in-patna
R381902,Vinayak Vaastu Apartment,Agartala,https://www.squareyards.com/sale/1-bhk-flat-in-vinayak-darshan-navi-mumbai
R381920,DDA Plot Rohini,North Delhi,https://www.squareyards.com/rent/warehouses-for-rent-in-north-delhi-delhi
R381952,The Elements,Raipur,https://www.squareyards.com/rent/villas-for-rent-in-raipur
R381965,Shri Swastik Royale Avenue,Raipur,https://www.squareyards.com/thane-residential-property/shree-ganesh-royal-heights/30177/project
R381980,Kukreja Infinity East,Nagpur,https://www.squareyards.com/mumbai-residential-property/kukreja-infopark/243575/project/photos
R382108,ATC Extension,Jamshedpur,https://www.squareyards.com/cherlapally-in-hyderabad-overview-7744
R382153,Ratnabhumi Turquoise Grandeure,Ahmedabad West,Not Found
R382203,Sark Prime North Meadows,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/sark-north-meadows/242569/project
R382223,Beginning Heights,Palghar,https://www.squareyards.com/mumbai-residential-property/genisia-konark-heights/306368/project
R382237,Merlin Skygaze,Kolkata South,https://www.squareyards.com/resale-3-bhk-servant-room-2079-sq-ft-apartment-in-bengal-ambuja-upohar/7911457
R382246,Arham Urbania,Aurangabad,https://www.squareyards.com/mumbai-residential-property/arham-tower/119071/project
R382416,The Kings Way Aop,Pune East,https://www.squareyards.com/projects-in-bt-kawade-road-pune
R382447,Vanavil Sunday Beach,Chennai South,https://www.squareyards.com/teynampet-in-chennai-overview-1116
R382554,DN Pallaciya,Bhubaneswar,Not Found
R382575,Sri Sushmitha Gardens,Visakhapatnam,https://www.squareyards.com/vijayawada-residential-property/hemadurga-jewel-county/10066/project
R382576,Ananda Arrpan Vihar,Nashik,https://www.squareyards.com/projects-in-tarwala-nagar-nashik
R382638,Gurukrupa Vyom,Western Mumbai,https://www.squareyards.com/sale/resale-properties-in-gurukrupa-vyom-mumbai
R382672,Mahaavir Exotique,Navi Mumbai,https://www.squareyards.com/sale/resale-properties-in-mahaavir-exotique-navi-mumbai
R382676,Green Field Fairland,Coimbatore,https://www.squareyards.com/sale/property-for-sale-in-fairlands-salem
R382677,Montage,Kolkata Central,https://www.squareyards.com/rent/property-for-rent-in-ps-montage-kolkata
R382695,Asmi Legacy,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/asmi-legacy/158104/project
R382759,Madhav Opulence,Surat,https://www.squareyards.com/sale/resale-properties-in-madhav-sankalp-thane
R382844,RKN Carnation Hills,Solan,Not Found
R382864,Pathos Paras,Patna,Not Found
R383069,Maa Sharda Green City,Lucknow,https://www.squareyards.com/sale/2-bhk-for-sale-in-lucknow
R383203,Prabhat Bageshree,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/prabhat-bageshree/114050/project
R383258,GMADA Aerotropolis Plots,Mohali,Not Found
R383292,Ekana Antalya,Lucknow,https://doc.squareyards.com/ProjectKnowledge/Brochure_f5bec0cf06cb4e2cb3bafe7a4633f95a.pdf
R383359,Siddha Happyville,Jaipur,https://www.squareyards.com/kolkata-residential-property/siddha-happyville/4872/project
R383398,Praneeth Kkrs Pranav Jaitra,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/praneeth-pranav-solitaire/112981/project/floor-plans
R383620,Team4 Nyla,Hyderabad,https://www.squareyards.com/sale/3-bhk-flat-in-team-4-nyla-hyderabad
R383827,Nivasa Elevia,Pune East,https://www.squareyards.com/pune-residential-property/nivasa-elevia/111616/project/floor-plans
R383839,DLF One Midtown,West Delhi,https://www.squareyards.com/delhi-residential-property/dlf-one-midtown/102315/project
R383881,Parijaat Residency,Lucknow,https://www.squareyards.com/sale/plots-for-sale-in-faizabad-road-lucknow
R383945,Eden Willow Estate,Kolkata South,https://www.squareyards.com/kolkata-residential-property/eden-willow-estate/175210/project
R384074,Surabhis Signature Villas,Hyderabad,https://www.squareyards.com/sale/resale-properties-in-surabhis-signature-villas-hyderabad
R384098,Roseate Homes,Chandigarh,https://www.squareyards.com/zirakpur-residential-property/roseate-homes/111631/project
R384198,Shivalik Grace,Vadodara,https://www.squareyards.com/mumbai-residential-property/shivalik-prabhat-darshan/111143/project
R384296,Viyaan Ananta,Aurangabad,Not Found
R384329,Orchid Gardenia,Surat,https://www.squareyards.com/projects-in-vankala-surat
R384372,Shantam Highland,Vadodara,Not Found
R384377,Pramukh Aristo,Vapi,https://www.squareyards.com/mumbai-residential-property/runwal-timeless/104724/project
R384387,Silver Valley,Nagpur,https://www.squareyards.com/hyderabad-residential-property/aparna-hillpark-silver-oaks/100091/project/floor-plans
R384418,Shree Radhe Shyam,Vadodara,https://www.squareyards.com/vadodara-residential-property/radharaman-samruddhi-shrey/319243/project
R384531,Park Platinum,Vadodara,https://www.squareyards.com/vadodara-residential-property/kanha-nirmal/320558/project/photos
R384536,Platinum Sky,Vadodara,https://www.squareyards.com/vadodara-residential-property/madhuvan-space/319299/project/photos
R384569,Homeland Regalia,Mohali,https://www.squareyards.com/resale-3-bhk-extra-room-2258-sq-ft-apartment-in-homeland-regalia/8457953
R384574,Udyog Bramha,Aurangabad,https://www.squareyards.com/gurgaon-residential-property/ahip-signature/121160/project/photos
R384676,Satguru ARV Riviera,Indore,https://www.squareyards.com/indore-residential-property/samriddhi-sampat-greens/315463/project
R385012,MVV Towers,Visakhapatnam,https://www.squareyards.com/vizag-residential-property/mvv-city/100616/project/location-map
R385154,Avadh Bertina,Surat,https://www.squareyards.com/sale/property-for-sale-in-surat
R385162,Sharnam Aura,Vadodara,https://www.squareyards.com/new-launch-projects-in-gorwa-vadodara
R385328,Trident by Namishree,Hyderabad,https://doc.squareyards.com/ProjectKnowledge/159014-prestige-trident-2414.pdf
R385429,Owais Shagun Prime,Kota,Not Found
R385557,Shubhashish Geeta,Jaipur,https://www.squareyards.com/sale/resale-properties-in-shubhashish-geeta-jaipur
R385933,Shree Krupa Yash Heights,Thane Outskirts,https://www.squareyards.com/sale/resale-properties-in-siddheshwar-apartments-thane
R386456,Utkal Utopia,Bhubaneswar,Not Found
R386817,Shevi Utopia Gold,Pune North,https://www.squareyards.com/sale/resale-properties-in-shevi-utopia-gold-pune
R386982,Sanjeevini Srushti,Bangalore East,https://www.squareyards.com/bangalore-residential-property/sanjeevini-srushti/123700/project
R386988,Skandaavani Spirit of One,Bangalore East,https://www.squareyards.com/bangalore-residential-property/skandaavani-spirit-of-one/123780/project
R386999,Allegro Aventus,Mangalore,Not Found
R387165,Raja Garden Enclave,Haridwar,https://www.squareyards.com/thane-residential-property/garden-enclave/44650/project
R387200,The Solitaire Crown,Dehradun,https://www.squareyards.com/projects-in-gms-road-dehradun
R387481,Trimurty Tirupati Industrial Park,Indore,https://www.squareyards.com/projects-in-niranjanpur-indore
R387584,Amrawati IT City,Lucknow,https://www.squareyards.com/sale/resale-properties-in-amrawati-it-city-lucknow
R387816,Radhe Bihari Ki Haweli,Kanpur,https://www.squareyards.com/sector-78-in-gurgaon-overview-94
R387940,Zoltan Highway Green,Hyderabad,https://www.squareyards.com/khammam-residential-property/fortune-18/226914/project/video
R387974,Riddhi Exotica,Nashik,https://www.squareyards.com/rent/2-bhk-for-rent-in-ulwe-navi-mumbai
R388273,Mi Casa Primaliva,Pune East,Not Found
R388432,Assetz Soho and Sky,Bangalore North,https://www.squareyards.com/sale/resale-properties-in-assetz-soho-and-sky-bangalore
R388459,Roongta Elegante,Nashik,https://www.squareyards.com/rent/property-for-rent-near-surendranath-college-baithakkhana-in-kolkata
R388868,Max Vidhya,Madurai,https://www.squareyards.com/sale/property-for-sale-near-sri-kanchi-mahaswami-vidya-mandir-sembakkam-in-chennai
R388872,The Empire,Nagpur,https://www.squareyards.com/projects-in-gotal-pajri-nagpur
R388936,Pramanik Walchand Paradise,Mira Bhayandar,https://www.squareyards.com/resale-2-bhk-663-sq-ft-apartment-in-pramanik-walchand-paradise/7843462
R389107,Govind Residency 1,Nagpur,https://www.squareyards.com/sale/resale-properties-in-govindpuram-residency-ghaziabad
R389193,RD Height,Patna,https://www.squareyards.com/sale/property-for-sale-in-gola-road-patna
R389201,GBN Skywalk,Patna,Not Found
R389205,Krishna Darshan Bliss,Vadodara,https://www.squareyards.com/projects-in-ankhol-vadodara
R389216,Sureka Sunrise Aura,Kolkata South,https://www.squareyards.com/kolkata-residential-property/sureka-sunrise-aura/192544/project
R389221,Vivan,Vapi,https://www.squareyards.com/mumbai-residential-property/goregaon-vivan/188868/project
R389235,Vajra The Royal Park,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/vajra-the-royal-park/160660/project
R389414,Gundecha Rexon Suites Phase 1,Western Mumbai,https://www.squareyards.com/mumbai-residential-property/rexon-aura/147465/project
R389523,Ananta Aspire,Chandigarh,https://www.squareyards.com/sale/resale-properties-in-the-ananta-aspire-zirakpur
R389744,Amrutdhara Housing Complex,Nashik,https://www.squareyards.com/projects-in-indira-nagar-nashik
R389749,Iris Heights,Nasik,https://doc.squareyards.com/ProjectKnowledge/232907-ekta-elitus-2474.pdf
R389901,CI Grand,Bhopal,https://www.squareyards.com/rera-registered-projects-in-bhopal
R389945,Shaligram Felicity,Surat,Not Found
R390015,Radha Madhav Vrindavan Phase 3,Nagpur,https://www.squareyards.com/mumbai-residential-property/radha-madhav/26695/project
R390049,Hivision Heights,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/hivision-heights/175296/project
R390062,JB Galaxy Fountain Park,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/jb-galaxy-fountain-park/177291/project
R390078,Utkal Reserve,Bhubaneswar,https://www.squareyards.com/projects-by-utkal-builders-in-bhubaneswar
R390200,Antonia The Sky Villa,Nashik,https://www.squareyards.com/nashik-residential-property/three-leaves/321511/project
R390252,Saijyot Sai Leela,Navi Mumbai,https://www.squareyards.com/saijyot-builders-and-developers-projects/14758/builder
R390363,Opulent Starlit,Pune East,https://doc.squareyards.com/ProjectKnowledge/149367-opulent-starlit-2115.pdf
R390606,Oxina Castles,Trichy,Not Found
R390803,Rohan Divine Park,Nashik,https://www.squareyards.com/pune-residential-property/rohan-yuva/153914/project
R391272,Sukra Majesticka Grande,Coimbatore,Not Found
R391336,Jubilee City Gardens,Mohali,https://www.squareyards.com/resale-200-sq-yd-plot-in-jubilee-park-filed/7603236
R391340,Navi Mumbai Plots,Navi Mumbai,https://www.squareyards.com/
R391384,Nanma One Cochin,Kochi,Not Found
R391431,Arihant Aaradhya,Thane Outskirts,https://www.squareyards.com/projects-by-arihant-superstructures-ltd-in-thane
R391549,Regal Heights,Mohali,https://www.squareyards.com/sale/4-bhk-apartments-flats-in-sector-91-mohali-between-1-crore-to-2-crore-for-sale
R391619,Shree Ram Lalla Niwas Apartment,Nashik,https://www.squareyards.com/projects-in-indira-nagar-nashik
R391642,Avadh Habitat,Surat,https://www.squareyards.com/gurgaon-residential-property/conscient-habitat-102/113766/project
R391879,Max Woods,Madurai,https://www.squareyards.com/bangalore-residential-property/ds-max-silver-wood/19295/project
R391947,Ananyas AA Garden,Coimbatore,https://www.squareyards.com/coimbatore-residential-property/thaindia-nila-residency/317979/project
R391991,Theme Imperial,Hyderabad,https://www.squareyards.com/hyderabad-residential-property/theme-imperial/182464/project
R392137,HLP Palmillas,Chandigarh,https://www.squareyards.com/sale/lands-for-sale-in-vip-road-zirakpur
R392216,The Vaidiki Signature,Thane Outskirts,https://www.squareyards.com/sale/resale-properties-in-shree-the-vaidiki-signature-thane
R392225,Shree Datta Girnar,Pune Central,https://www.squareyards.com/pune-residential-property/shree-datta-girnar/212033/project
R392486,Nutan Lotus Plaza,Patna,https://www.squareyards.com/under-construction-projects-in-patna
R392724,Salasar Sun Sarvam,Surat,https://www.squareyards.com/surat-residential-property/salasar-sun-sarvam/312496/project
R392739,Cordial Paradise,Trivandrum,https://www.squareyards.com/choutuppal-in-hyderabad-overview-7747
R392764,Shagun Saral 207,Ahmedabad North,https://www.squareyards.com/sale/plots-for-sale-in-zundal-ahmedabad
R393034,Gowthami Valley View,Visakhapatnam,https://www.squareyards.com/hyderabad-residential-property/anuhar-gautami-heights/227790/project
R393114,Raamah Shivaay,Vadodara,https://www.squareyards.com/projects-in-ellora-park-vadodara
R393354,Amardeep Sky,Vadodara,https://www.squareyards.com/vadodara-residential-property/madhuvan-space/319299/project/photos
R393363,Pawa Blossom,Nasik,https://www.squareyards.com/gurgaon-residential-property/bptp-terra/270/project
R393406,Platinum Heights,Vadodara,https://www.squareyards.com/rent/property-for-rent-in-trident-ozone-platinum-heights-mumbai
R393580,Shree Hari Luxuria,Surat,https://www.squareyards.com/surat-residential-property/river-kent-residency/314074/project/photos
R393852,Shiv Shubham Pearl,Surat,https://www.squareyards.com/resale-3-bhk-1775-sq-ft-apartment-in-shubham-pearl/7500526
R393908,Ashiyana Heights,Siliguri,https://www.squareyards.com/sale/apartments-for-sale-in-siliguri
R393952,Maa Santoshi Aaditya Residency,Nagpur,https://www.squareyards.com/nagpur-residential-property/mauli-22/248019/project
R394092,Coronation Amy Villa,Lucknow,https://www.squareyards.com/rental-6-bhk-pooja-room-5000-sq-ft-apartment-in-flat-for-rent-in-the-luck/8474499
R394120,GBN Kusum Raj Residency,Patna,Not Found
R394347,Piya Castle,Guwahati,https://www.squareyards.com/chandmari-in-guwahati-overview-10752
