XID,Unit Type,Unit Size,Area Type,Price,Possession Date
R303861,2 BHK,739 sq.ft,Super Area,4.80 Cr,Possession by Dec'25
R303861,2 BHK,744 sq.ft,Super Area,4.83 Cr,Possession by Dec'25
R303861,2 BHK,745 sq.ft,Super Area,4.84 Cr,Possession by Dec'25
R303861,2 BHK,750 sq.ft,Super Area,4.81 Cr,Possession by Dec'25
R303861,2 BHK,751 sq.ft,Super Area,4.88 Cr,Possession by Dec'25
R303861,2 BHK,757 sq.ft,Super Area,4.92 Cr,Possession by Dec'25
R303861,2 BHK,760 sq.ft,Super Area,4.94 Cr,Possession by Dec'25
R303861,2 BHK,762 sq.ft,Super Area,3.60 Cr,Possession by Dec'25
R303861,2 BHK,763 sq.ft,Super Area,4.95 Cr,Possession by Dec'25
R303861,2 BHK,770 sq.ft,Super Area,5 Cr,Possession by Dec'25
R303861,2 BHK,774 sq.ft,Super Area,5.03 Cr,Possession by Dec'25
R303861,2 BHK,775 sq.ft,Super Area,5.03 Cr,Possession by Dec'25
R303861,2 BHK,779 sq.ft,Super Area,5.06 Cr,Possession by Dec'25
R303861,2 BHK,780 sq.ft,Super Area,5.07 Cr,Possession by Dec'25
R303861,2 BHK,784 sq.ft,Super Area,5.09 Cr,Possession by Dec'25
R303861,2 BHK,785 sq.ft,Super Area,5.10 Cr,Possession by Dec'25
R303861,2 BHK,790 sq.ft,Super Area,5.13 Cr,Possession by Dec'25
R303861,2 BHK,797 sq.ft,Super Area,5.18 Cr,Possession by Dec'25
R303861,2 BHK,798 sq.ft,Super Area,5.18 Cr,Possession by Dec'25
R303861,2 BHK,802 sq.ft,Super Area,5.21 Cr,Possession by Dec'25
R303861,2 BHK,851 sq.ft,Super Area,5.16 Cr,Possession by Dec'25
R303861,2 BHK,859 sq.ft,Super Area,5.58 Cr,Possession by Dec'25
R303861,2 BHK,860 sq.ft,Super Area,5.59 Cr,Possession by Dec'25
R303861,2 BHK,1065 sq.ft,Super Area,6.92 Cr,Possession by Dec'25
R303861,2 BHK,1066 sq.ft,Super Area,6.92 Cr,Possession by Dec'25
R303861,2 BHK,1075 sq.ft,Super Area,4.21 Cr,Possession by Dec'25
R303861,2 BHK,1123 sq.ft,Super Area,4.62 Cr,Possession by Dec'25
R316305,2 BHK,664 sq.ft,Super Area,63.2 Lac,Possession by Dec'25
R316305,2 BHK,665 sq.ft,Super Area,63.3 Lac,Possession by Dec'25
R316305,2 BHK,666 sq.ft,Super Area,63.4 Lac,Possession by Dec'25
R316305,2 BHK,667 sq.ft,Super Area,63.5 Lac,Possession by Dec'25
R316305,2 BHK,668 sq.ft,Super Area,63.6 Lac,Possession by Dec'25
R316305,2 BHK,671 sq.ft,Super Area,63.9 Lac,Possession by Dec'25
R316305,2 BHK,676 sq.ft,Super Area,64.4 Lac,Possession by Dec'25
R316305,2 BHK,677 sq.ft,Super Area,64.5 Lac,Possession by Dec'25
R316305,2 BHK,679 sq.ft,Super Area,64.7 Lac,Possession by Dec'25
R316305,2 BHK,680 sq.ft,Super Area,64.8 Lac,Possession by Dec'25
r32146,3 BHK,1610 sq.ft,Super Area,1.18 Cr,Possession by Jul'19
r32146,3 BHK,1640 sq.ft,Super Area,1.21 Cr,Possession by Jul'19
r32146,2 BHK,1075 sq.ft,Super Area,79.4 Lac,Possession by Jul'19
r32146,2 BHK,1375 sq.ft,Super Area,1.01 Cr,Possession by Jul'19
r32146,4 BHK,1895 sq.ft,Super Area,1.39 Cr,Possession by Jul'19
r326899,3 BHK,1828 sq.ft,Super Area,3.38 Cr,Possession by May'24
r326899,3 BHK,2040 sq.ft,Super Area,3.77 Cr,Possession by May'24
r326899,3 BHK,2054 sq.ft,Super Area,3.80 Cr,Possession by May'24
r326899,2 BHK,1261 sq.ft,Super Area,2.33 Cr,Possession by May'24
R330299,3 BHK,911 sq.ft,Super Area,1.99 Cr,Possession by Dec'27
R330299,3 BHK,957 sq.ft,Super Area,2.09 Cr,Possession by Dec'27
R330299,3 BHK,984 sq.ft,Super Area,2.15 Cr,Possession by Dec'27
R330299,3 BHK,1079 sq.ft,Super Area,2.36 Cr,Possession by Dec'27
R330299,3 BHK,1189 sq.ft,Super Area,2.60 Cr,Possession by Dec'27
R330299,3 BHK,1353 sq.ft,Super Area,2.95 Cr,Possession by Dec'27
R330299,3 BHK,1367 sq.ft,Super Area,2.98 Cr,Possession by Dec'27
R333831,Residential plot,1615 sq.ft,Super Area,1.39 Cr,Possession by Dec'26
R333831,Residential plot,2131 sq.ft,Super Area,1.83 Cr,Possession by Dec'26
R333831,3 BHK,800 sq.ft,Super Area,1.08 Cr,Possession by Dec'26
R333831,3 BHK villa,1826 sq.ft,Super Area,2.19 Cr,Possession by Dec'26
R333831,4 BHK villa,2009 sq.ft,Super Area,2.80 Cr,Possession by Dec'26
R334081,3 BHK,1106 sq.ft,Super Area,1.03 Cr,Possession by Sep'24
R334081,2 BHK,880 sq.ft,Super Area,82.6 Lac,Possession by Sep'24
R334081,1 BHK,568 sq.ft,Super Area,53.3 Lac,Possession by Sep'24
R339719,3 BHK,856 sq.ft,Super Area,2.30 Cr,Possession by Dec'24
R339719,3 BHK,860 sq.ft,Super Area,2.55 Cr,Possession by Dec'24
R339719,3 BHK,865 sq.ft,Super Area,2.32 Cr,Possession by Dec'24
R339719,2 BHK,600 sq.ft,Super Area,1.60 Cr,Possession by Dec'24
R339719,2 BHK,670 sq.ft,Super Area,1.78 Cr,Possession by Dec'24
R339719,2 BHK,681 sq.ft,Super Area,2.01 Cr,Possession by Dec'24
R339719,2 BHK,700 sq.ft,Super Area,1.86 Cr,Possession by Dec'24
R339719,1 BHK,424 sq.ft,Super Area,1.25 Cr,Possession by Dec'24
R339719,1 BHK,428 sq.ft,Super Area,1.26 Cr,Possession by Dec'24
R341465,3 BHK,1250 sq.ft,Super Area,65.4 Lac,Possession by Aug'25
R341465,3 BHK,1315 sq.ft,Super Area,68.8 Lac,Possession by Aug'25
R341465,3 BHK,1435 sq.ft,Super Area,75 Lac,Possession by Aug'25
R341465,3 BHK,1450 sq.ft,Super Area,75.8 Lac,Possession by Aug'25
R341465,3 BHK,1550 sq.ft,Super Area,81.1 Lac,Possession by Aug'25
R341465,3 BHK,1555 sq.ft,Super Area,81.3 Lac,Possession by Aug'25
R341465,3 BHK,1615 sq.ft,Super Area,84.4 Lac,Possession by Aug'25
R341465,2 BHK,1185 sq.ft,Super Area,62 Lac,Possession by Aug'25
R341465,2 BHK,1250 sq.ft,Super Area,65.4 Lac,Possession by Aug'25
R341465,2 BHK,1315 sq.ft,Super Area,68.8 Lac,Possession by Aug'25
r344055,3 BHK,1298 sq.ft,Super Area,2.41 Cr,Possession by Jun'26
r344055,3 BHK,1323 sq.ft,Super Area,2.45 Cr,Possession by Jun'26
r344055,3 BHK,1463 sq.ft,Super Area,1.60 Cr,Possession by Jun'26
r344055,3 BHK,1521 sq.ft,Super Area,1.65 Cr,Possession by Jun'26
r344055,3 BHK,1586 sq.ft,Super Area,1.70 Cr,Possession by Jun'26
r344055,3 BHK,1651 sq.ft,Super Area,1.75 Cr,Possession by Jun'26
r344055,3 BHK,1684 sq.ft,Super Area,1.80 Cr,Possession by Jun'26
r344055,2 BHK,835 sq.ft,Super Area,1.42 Cr,Possession by Jun'26
r344055,2 BHK,865 sq.ft,Super Area,1.46 Cr,Possession by Jun'26
r344055,4 BHK,1820 sq.ft,Super Area,2.20 Cr,Possession by Jun'26
r344055,4 BHK,1885 sq.ft,Super Area,2.25 Cr,Possession by Jun'26
r344055,4 BHK,1950 sq.ft,Super Area,2.30 Cr,Possession by Jun'26
r344055,4 BHK,2015 sq.ft,Super Area,2.35 Cr,Possession by Jun'26
r344055,4 BHK,2106 sq.ft,Super Area,2.40 Cr,Possession by Jun'26
r347399,3 BHK,1152 sq.ft,Super Area,1.04 Cr,Possession by Sep'24
r347399,3 BHK,1154 sq.ft,Super Area,1.41 Cr,Possession by Sep'24
r347399,3 BHK,1805 sq.ft,Super Area,1.62 Cr,Possession by Sep'24
r347399,2 BHK,827 sq.ft,Super Area,1.03 Cr,Possession by Sep'24
r347399,2 BHK,828 sq.ft,Super Area,74.8 Lac,Possession by Sep'24
r347399,2 BHK,829 sq.ft,Super Area,1.09 Cr,Possession by Sep'24
r347399,2 BHK,830 sq.ft,Super Area,75 Lac,Possession by Sep'24
r347399,2 BHK,928 sq.ft,Super Area,1.17 Cr,Possession by Sep'24
r347399,2 BHK,1341 sq.ft,Super Area,1.21 Cr,Possession by Sep'24
R348287,3 BHK,1006 sq.ft,Super Area,4.20 Cr,Possession by Jun'27
R348287,3 BHK,1016 sq.ft,Super Area,4.25 Cr,Possession by Jun'27
R348287,2 BHK,740 sq.ft,Super Area,3.09 Cr,Possession by Jun'27
R348287,4 BHK,1606 sq.ft,Super Area,6.71 Cr,Possession by Jun'27
R348287,1 BHK,339 sq.ft,Super Area,1.41 Cr,Possession by Jun'27
r352,Residential plot,927 sq.ft,Super Area,1.18 Cr,Possession by Dec'18
r352,Residential plot,972 sq.ft,Super Area,1.25 Cr,Possession by Dec'18
r352,Residential plot,1440 sq.ft,Super Area,1.60 Cr,Possession by Dec'18
r352,Residential plot,1620 sq.ft,Super Area,1.98 Cr,Possession by Dec'18
r352,Residential plot,1710 sq.ft,Super Area,2.10 Cr,Possession by Dec'18
r352,Residential plot,2250 sq.ft,Super Area,2.90 Cr,Possession by Dec'18
r352,Residential plot,2475 sq.ft,Super Area,3.25 Cr,Possession by Dec'18
r352,Residential plot,2727 sq.ft,Super Area,3.50 Cr,Possession by Dec'18
r352,Residential plot,3150 sq.ft,Super Area,4 Cr,Possession by Dec'18
r352,Residential plot,3348 sq.ft,Super Area,4.10 Cr,Possession by Dec'18
r352,Residential plot,4212 sq.ft,Super Area,5.14 Cr,Possession by Dec'18
r352,Residential plot,4500 sq.ft,Super Area,6.50 Cr,Possession by Dec'18
r37216,5 BHK,7750 sq.ft,Super Area,15.21 Cr,Possession by Jun'15
r37216,5 BHK,7808 sq.ft,Super Area,14.05 Cr,Possession by Jun'15
r37216,5 BHK,7934 sq.ft,Super Area,14.28 Cr,Possession by Jun'15
r37216,5 BHK,8076 sq.ft,Super Area,14.53 Cr,Possession by Jun'15
r37216,4 BHK,6727 sq.ft,Super Area,12.15 Cr,Possession by Jun'15
r37216,4 BHK,6750 sq.ft,Super Area,13.25 Cr,Possession by Jun'15
r37216,4 BHK,6838 sq.ft,Super Area,12.35 Cr,Possession by Jun'15
r37216,4 BHK,7021 sq.ft,Super Area,12.68 Cr,Possession by Jun'15
R373595,3 BHK,1550 sq.ft,Super Area,2.27 Cr,Possession by May'25
R373595,3 BHK,1811 sq.ft,Super Area,2.66 Cr,Possession by May'25
R373595,3 BHK,1817 sq.ft,Super Area,2.67 Cr,Possession by May'25
R373595,4 BHK,2027 sq.ft,Super Area,2.98 Cr,Possession by May'25
R373595,4 BHK,2244 sq.ft,Super Area,3.30 Cr,Possession by May'25
R373595,4 BHK,2400 sq.ft,Super Area,3.52 Cr,Possession by May'25
R373595,4 BHK,2800 sq.ft,Super Area,4.11 Cr,Possession by May'25
R374995,3 BHK,905 sq.ft,Super Area,2.89 Cr,Possession by Sep'26
R374995,3 BHK,922 sq.ft,Super Area,2.95 Cr,Possession by Sep'26
R374995,3 BHK,924 sq.ft,Super Area,2.95 Cr,Possession by Sep'26
R374995,3 BHK,944 sq.ft,Super Area,3.02 Cr,Possession by Sep'26
R374995,3 BHK,986 sq.ft,Super Area,3.15 Cr,Possession by Sep'26
R374995,3 BHK,990 sq.ft,Super Area,3.16 Cr,Possession by Sep'26
R374995,3 BHK,996 sq.ft,Super Area,2.99 Cr,Possession by Sep'26
R374995,3 BHK,1000 sq.ft,Super Area,3.20 Cr,Possession by Sep'26
R374995,3 BHK,1045 sq.ft,Super Area,3.14 Cr,Possession by Sep'26
R374995,3 BHK,1050 sq.ft,Super Area,3.06 Cr,Possession by Sep'26
R374995,3 BHK,1150 sq.ft,Super Area,3.22 Cr,Possession by Sep'26
R374995,2 BHK,597 sq.ft,Super Area,1.91 Cr,Possession by Sep'26
R374995,2 BHK,664 sq.ft,Super Area,2.12 Cr,Possession by Sep'26
R374995,2 BHK,700 sq.ft,Super Area,1.96 Cr,Possession by Sep'26
R374995,2 BHK,750 sq.ft,Super Area,2.07 Cr,Possession by Sep'26
R374995,1 BHK,448 sq.ft,Super Area,1.43 Cr,Possession by Sep'26
R374995,1 BHK,450 sq.ft,Super Area,1.44 Cr,Possession by Sep'26
R374995,1 BHK,452 sq.ft,Super Area,1.44 Cr,Possession by Sep'26
R374995,1 BHK,461 sq.ft,Super Area,1.47 Cr,Possession by Sep'26
R374995,1 BHK,600 sq.ft,Super Area,1.44 Cr,Possession by Sep'26
R375652,Commercial office space,1400 sq.ft,Super Area,Price Not Available,Possession by Dec'26
R375652,3 BHK,1566 sq.ft,Super Area,1.78 Cr,Possession by Dec'26
R375652,3 BHK,1879 sq.ft,Super Area,1.78 Cr,Possession by Dec'26
R376342,3 BHK,979 sq.ft,Super Area,1.99 Cr,Possession by Dec'29
R376342,3 BHK,987 sq.ft,Super Area,2.14 Cr,Possession by Dec'29
R376342,2 BHK,572 sq.ft,Super Area,1.16 Cr,Possession by Dec'29
R376342,2 BHK,645 sq.ft,Super Area,1.31 Cr,Possession by Dec'29
R376342,2 BHK,652 sq.ft,Super Area,1.32 Cr,Possession by Dec'29
R376342,2 BHK,663 sq.ft,Super Area,1.34 Cr,Possession by Dec'29
R376342,2 BHK,673 sq.ft,Super Area,1.37 Cr,Possession by Dec'29
R376342,2 BHK,682 sq.ft,Super Area,1.15 Cr,Possession by Dec'29
R376342,2 BHK,689 sq.ft,Super Area,1.52 Cr,Possession by Dec'29
R376342,2 BHK,720 sq.ft,Super Area,1.46 Cr,Possession by Dec'29
R376342,2 BHK,732 sq.ft,Super Area,1.49 Cr,Possession by Dec'29
R376342,2 BHK,738 sq.ft,Super Area,1.50 Cr,Possession by Dec'29
R376342,2 BHK,751 sq.ft,Super Area,1.52 Cr,Possession by Dec'29
R376342,2 BHK,752 sq.ft,Super Area,1.65 Cr,Possession by Dec'29
R376342,2 BHK,754 sq.ft,Super Area,1.53 Cr,Possession by Dec'29
R376342,4 BHK,1507 sq.ft,Super Area,3.06 Cr,Possession by Dec'29
R376342,4 BHK,1558 sq.ft,Super Area,3.17 Cr,Possession by Dec'29
R376342,4 BHK,1610 sq.ft,Super Area,4.25 Cr,Possession by Dec'29
R376342,1 BHK,446 sq.ft,Super Area,90.8 Lac,Possession by Dec'29
R376342,1 BHK,458 sq.ft,Super Area,93.2 Lac,Possession by Dec'29
R378371,3 BHK,812 sq.ft,Super Area,2.27 Cr,Possession by Jun'28
R378371,3 BHK,975 sq.ft,Super Area,2.73 Cr,Possession by Jun'28
R378371,3 BHK,994 sq.ft,Super Area,2.78 Cr,Possession by Jun'28
R378371,3 BHK,1283 sq.ft,Super Area,3.60 Cr,Possession by Jun'28
R378371,3 BHK,1381 sq.ft,Super Area,3.87 Cr,Possession by Jun'28
R378371,2 BHK,564 sq.ft,Super Area,1.58 Cr,Possession by Jun'28
R378371,2 BHK,588 sq.ft,Super Area,1.64 Cr,Possession by Jun'28
R378371,2 BHK,606 sq.ft,Super Area,1.70 Cr,Possession by Jun'28
R378371,2 BHK,607 sq.ft,Super Area,1.70 Cr,Possession by Jun'28
R378371,2 BHK,658 sq.ft,Super Area,1.84 Cr,Possession by Jun'28
R378396,3 BHK,2664 sq.ft,Super Area,1.77 Cr,Possession by Dec'25
R378396,4 BHK,4338 sq.ft,Super Area,2.89 Cr,Possession by Dec'25
R378396,4 BHK,4464 sq.ft,Super Area,2.97 Cr,Possession by Dec'25
R380168,3 BHK,1563 sq.ft,Super Area,2.90 Cr,Possession by Dec'27
R380168,3 BHK,2140 sq.ft,Super Area,3.98 Cr,Possession by Dec'27
R380168,2 BHK,751 sq.ft,Super Area,1.81 Cr,Possession by Dec'27
R380168,2 BHK,987 sq.ft,Super Area,1.80 Cr,Possession by Dec'27
R380681,3 BHK,1771 sq.ft,Super Area,5.17 Cr,Possession by Nov'27
R380681,3 BHK,1934 sq.ft,Super Area,5.27 Cr,Possession by Nov'27
R380681,2 BHK,626 sq.ft,Super Area,18.70 Cr,Possession by Nov'27
R380681,2 BHK,631 sq.ft,Super Area,1.87 Cr,Possession by Nov'27
R380681,2 BHK,653 sq.ft,Super Area,1.88 Cr,Possession by Nov'27
R380681,2 BHK,659 sq.ft,Super Area,1.90 Cr,Possession by Nov'27
R380681,4 BHK,1934 sq.ft,Super Area,5.58 Cr,Possession by Nov'27
r381615,3 BHK,1109 sq.ft,Super Area,1.71 Cr,Possession by Dec'27
r381615,3 BHK,1371 sq.ft,Super Area,1.85 Cr,Possession by Dec'27
r381615,2 BHK,832 sq.ft,Super Area,1.12 Cr,Possession by Dec'27
r381615,4 BHK,1679 sq.ft,Super Area,2.27 Cr,Possession by Dec'27
r381615,4 BHK,1885 sq.ft,Super Area,2.68 Cr,Possession by Dec'27
R381922,4 BHK,4260 sq.ft,Super Area,3.06 Cr,Possession by Dec'25
R381922,4 BHK,4349 sq.ft,Super Area,3.69 Cr,Possession by Dec'25
R381922,4 BHK,4418 sq.ft,Super Area,3.93 Cr,Possession by Dec'25
R381922,4 BHK,4524 sq.ft,Super Area,3.84 Cr,Possession by Dec'25
R381922,4 BHK,5615 sq.ft,Super Area,5.05 Cr,Possession by Dec'25
R382164,3 BHK,1196 sq.ft,Super Area,6.87 Cr,Possession by Dec'25
R382164,3 BHK,1200 sq.ft,Super Area,6.89 Cr,Possession by Dec'25
R382164,3 BHK,1207 sq.ft,Super Area,6.93 Cr,Possession by Dec'25
R382164,3 BHK,1245 sq.ft,Super Area,5.88 Cr,Possession by Dec'25
R382164,3 BHK,1250 sq.ft,Super Area,5.90 Cr,Possession by Dec'25
R382164,3 BHK,1256 sq.ft,Super Area,5.93 Cr,Possession by Dec'25
R382164,3 BHK,1264 sq.ft,Super Area,7.26 Cr,Possession by Dec'25
R382164,3 BHK,1275 sq.ft,Super Area,7.32 Cr,Possession by Dec'25
R382164,3 BHK,1450 sq.ft,Super Area,8.33 Cr,Possession by Dec'25
R382164,3 BHK,1500 sq.ft,Super Area,7.08 Cr,Possession by Dec'25
R382164,3 BHK,1615 sq.ft,Super Area,9.28 Cr,Possession by Dec'25
R382164,3 BHK,1624 sq.ft,Super Area,9.33 Cr,Possession by Dec'25
R382164,3 BHK,1730 sq.ft,Super Area,9.94 Cr,Possession by Dec'25
R382164,3 BHK,1731 sq.ft,Super Area,9.95 Cr,Possession by Dec'25
R382164,3 BHK,1733 sq.ft,Super Area,9.96 Cr,Possession by Dec'25
R382164,3 BHK,1740 sq.ft,Super Area,8.21 Cr,Possession by Dec'25
R382164,2 BHK,840 sq.ft,Super Area,4.82 Cr,Possession by Dec'25
R382164,2 BHK,883 sq.ft,Super Area,3.97 Cr,Possession by Dec'25
R382164,2 BHK,900 sq.ft,Super Area,4.05 Cr,Possession by Dec'25
R382164,2 BHK,950 sq.ft,Super Area,4.27 Cr,Possession by Dec'25
R382164,4 BHK,1737 sq.ft,Super Area,9.98 Cr,Possession by Dec'25
R382164,4 BHK,1766 sq.ft,Super Area,10.15 Cr,Possession by Dec'25
R382164,4 BHK,2190 sq.ft,Super Area,12.58 Cr,Possession by Dec'25
R382164,4 BHK,2195 sq.ft,Super Area,12.61 Cr,Possession by Dec'25
R382164,4 BHK,2300 sq.ft,Super Area,10.52 Cr,Possession by Dec'25
R382164,4 BHK,2301 sq.ft,Super Area,10.52 Cr,Possession by Dec'25
R382164,4 BHK,2302 sq.ft,Super Area,13.23 Cr,Possession by Dec'25
R382164,4 BHK,2303 sq.ft,Super Area,13.23 Cr,Possession by Dec'25
R382164,4 BHK,2304 sq.ft,Super Area,13.24 Cr,Possession by Dec'25
R382164,4 BHK,2307 sq.ft,Super Area,10.55 Cr,Possession by Dec'25
R383819,3 BHK,1470 sq.ft,Super Area,65 Lac,Possession by Dec'24
R383819,3 BHK,1750 sq.ft,Super Area,74.4 Lac,Possession by Dec'24
R383819,2 BHK,1185 sq.ft,Super Area,42.7 Lac,Possession by Dec'24
R383861,4 BHK,4735 sq.ft,Super Area,4.26 Cr,Possession by Dec'25
R383861,4 BHK,5300 sq.ft,Super Area,4.77 Cr,Possession by Dec'25
R383861,4 BHK,5500 sq.ft,Super Area,4.95 Cr,Possession by Dec'25
R384380,3 BHK,988 sq.ft,Super Area,40.3 Lac,Possession by Dec'25
R384380,3 BHK,992 sq.ft,Super Area,40.4 Lac,Possession by Dec'25
R384380,3 BHK,1143 sq.ft,Super Area,46.6 Lac,Possession by Dec'25
R384380,2 BHK,766 sq.ft,Super Area,31.2 Lac,Possession by Dec'25
R384380,2 BHK,824 sq.ft,Super Area,33.6 Lac,Possession by Dec'25
R384380,2 BHK,844 sq.ft,Super Area,34.4 Lac,Possession by Dec'25
R384380,2 BHK,847 sq.ft,Super Area,34.5 Lac,Possession by Dec'25
R384380,2 BHK,848 sq.ft,Super Area,34.6 Lac,Possession by Dec'25
R384380,2 BHK,849 sq.ft,Super Area,34.6 Lac,Possession by Dec'25
R384380,2 BHK,853 sq.ft,Super Area,34.8 Lac,Possession by Dec'25
R384380,2 BHK,855 sq.ft,Super Area,34.8 Lac,Possession by Dec'25
R384380,2 BHK,856 sq.ft,Super Area,34.9 Lac,Possession by Dec'25
R384380,2 BHK,857 sq.ft,Super Area,34.9 Lac,Possession by Dec'25
R384380,2 BHK,858 sq.ft,Super Area,35 Lac,Possession by Dec'25
R384380,2 BHK,861 sq.ft,Super Area,35.1 Lac,Possession by Dec'25
R384380,2 BHK,862 sq.ft,Super Area,35.1 Lac,Possession by Dec'25
R384380,2 BHK,863 sq.ft,Super Area,35.2 Lac,Possession by Dec'25
R384380,2 BHK,865 sq.ft,Super Area,35.3 Lac,Possession by Dec'25
R384380,2 BHK,890 sq.ft,Super Area,36.3 Lac,Possession by Dec'25
R384380,2 BHK,909 sq.ft,Super Area,37 Lac,Possession by Dec'25
R384380,2 BHK,983 sq.ft,Super Area,40.1 Lac,Possession by Dec'25
R384380,2 BHK,987 sq.ft,Super Area,40.2 Lac,Possession by Dec'25
R387813,3 BHK,918 sq.ft,Super Area,3.50 Cr,Possession by Dec'26
R387813,3 BHK,1180 sq.ft,Super Area,3.41 Cr,Possession by Dec'26
R387813,3 BHK,1205 sq.ft,Super Area,3.49 Cr,Possession by Dec'26
R387813,3 BHK,1210 sq.ft,Super Area,4.85 Cr,Possession by Dec'26
R387813,3 BHK,1225 sq.ft,Super Area,4.90 Cr,Possession by Dec'26
R387813,3 BHK,1230 sq.ft,Super Area,3.56 Cr,Possession by Dec'26
R387813,3 BHK,1373 sq.ft,Super Area,3.97 Cr,Possession by Dec'26
R387813,2 BHK,750 sq.ft,Super Area,2.49 Cr,Possession by Dec'26
R387813,2 BHK,783 sq.ft,Super Area,3.40 Cr,Possession by Dec'26
R387813,4 BHK,1614 sq.ft,Super Area,6.43 Cr,Possession by Dec'26
R387813,4 BHK,1615 sq.ft,Super Area,6.43 Cr,Possession by Dec'26
R387813,4 BHK,1625 sq.ft,Super Area,6.52 Cr,Possession by Dec'26
r388179,3 BHK,1449 sq.ft,Super Area,1.24 Cr,Possession by Dec'26
r388179,3 BHK,1532 sq.ft,Super Area,1.34 Cr,Possession by Dec'26
r388179,3 BHK,1687 sq.ft,Super Area,1.47 Cr,Possession by Dec'26
r388179,3 BHK,2028 sq.ft,Super Area,1.73 Cr,Possession by Dec'26
r388179,2 BHK,1026 sq.ft,Super Area,89.9 Lac,Possession by Dec'26
r388179,2 BHK,1080 sq.ft,Super Area,94.6 Lac,Possession by Dec'26
r388179,2 BHK,1316 sq.ft,Super Area,1.15 Cr,Possession by Dec'26
r388179,4 BHK,2362 sq.ft,Super Area,2.06 Cr,Possession by Dec'26
R389184,5 BHK,6645 sq.ft,Super Area,5.24 Cr,Possession by Mar'25
R389184,5 BHK,6725 sq.ft,Super Area,5.31 Cr,Possession by Mar'25
R389184,5 BHK,6810 sq.ft,Super Area,5.37 Cr,Possession by Mar'25
R389184,4 BHK,3480 sq.ft,Super Area,2.74 Cr,Possession by Mar'25
R389184,4 BHK,3550 sq.ft,Super Area,2.80 Cr,Possession by Mar'25
R389184,4 BHK,3600 sq.ft,Super Area,2.84 Cr,Possession by Mar'25
R389184,4 BHK,3810 sq.ft,Super Area,3 Cr,Possession by Mar'25
R389214,5 BHK,6005 sq.ft,Super Area,5.70 Cr,Possession by Dec'25
R389214,5 BHK,6015 sq.ft,Super Area,5.65 Cr,Possession by Dec'25
R389214,5 BHK,6350 sq.ft,Super Area,6.03 Cr,Possession by Dec'25
R389214,5 BHK,6690 sq.ft,Super Area,6.28 Cr,Possession by Dec'25
R389427,3 BHK,1101 sq.ft,Super Area,4.50 Cr,Possession by Jun'26
R389427,3 BHK,1216 sq.ft,Super Area,4.97 Cr,Possession by Jun'26
R389427,2 BHK,859 sq.ft,Super Area,3.51 Cr,Possession by Jun'26
R389427,2 BHK,860 sq.ft,Super Area,3.51 Cr,Possession by Jun'26
R389981,2 BHK,535 sq.ft,Super Area,50.6 Lac,Possession by Mar'30
R389981,2 BHK,578 sq.ft,Super Area,53.8 Lac,Possession by Mar'30
R389981,1 BHK,339 sq.ft,Super Area,35.6 Lac,Possession by Mar'30
R389981,1 BHK,347 sq.ft,Super Area,36.7 Lac,Possession by Mar'30
R389981,1 BHK,367 sq.ft,Super Area,36.7 Lac,Possession by Mar'30
R389981,1 BHK,375 sq.ft,Super Area,37.7 Lac,Possession by Mar'30
R393379,2 BHK,552 sq.ft,Super Area,50.9 Lac,Possession by Dec'25
R393379,1 BHK,361 sq.ft,Super Area,33.3 Lac,Possession by Dec'25
R393379,1 BHK,388 sq.ft,Super Area,35.8 Lac,Possession by Dec'25
R393379,1 BHK,427 sq.ft,Super Area,39.4 Lac,Possession by Dec'25
R393562,3 BHK,1260 sq.ft,Super Area,1.07 Cr,Possession by Dec'25
R393562,3 BHK,2475 sq.ft,Super Area,1.23 Cr,Possession by Dec'25
R393562,4 BHK,1728 sq.ft,Super Area,2.50 Cr,Possession by Dec'25
R393562,4 BHK,3348 sq.ft,Super Area,2.50 Cr,Possession by Dec'25
R394273,3 BHK,1145 sq.ft,Super Area,2.06 Cr,Possession by Dec'27
R394273,3 BHK,1203 sq.ft,Super Area,2.16 Cr,Possession by Dec'27
R394273,2 BHK,748 sq.ft,Super Area,1.34 Cr,Possession by Dec'27
R394273,2 BHK,777 sq.ft,Super Area,1.40 Cr,Possession by Dec'27
R394273,2 BHK,806 sq.ft,Super Area,1.45 Cr,Possession by Dec'27
R394867,3 BHK,1389 sq.ft,Super Area,10.50 Cr,Possession by Nov'28
R394867,3 BHK,1446 sq.ft,Super Area,10.93 Cr,Possession by Nov'28
R394867,3 BHK,1628 sq.ft,Super Area,12.31 Cr,Possession by Nov'28
R394867,5 BHK,2793 sq.ft,Super Area,21.12 Cr,Possession by Nov'28
R394867,4 BHK,2715 sq.ft,Super Area,20.53 Cr,Possession by Nov'28
R395132,3 BHK,920 sq.ft,Super Area,2.93 Cr,Possession by Dec'27
R395132,3 BHK,945 sq.ft,Super Area,3.01 Cr,Possession by Dec'27
R395132,3 BHK,950 sq.ft,Super Area,2.85 Cr,Possession by Dec'27
R395132,3 BHK,1150 sq.ft,Super Area,3.43 Cr,Possession by Dec'27
R395132,3 BHK,1300 sq.ft,Super Area,3.70 Cr,Possession by Dec'27
R395132,2 BHK,540 sq.ft,Super Area,1.72 Cr,Possession by Dec'27
R395132,2 BHK,550 sq.ft,Super Area,1.75 Cr,Possession by Dec'27
R395132,4 BHK,1080 sq.ft,Super Area,3.45 Cr,Possession by Dec'27
